customer_id,customer_name,total_orders,total_spent,customer_spend
1503,"Yuvaan Ramanathan",8,5302172,VIP
1194,"Jivin Halder",9,5233526,VIP
1227,"Jivika Singhal",9,4387668,VIP
1052,"Rasha Chahal",8,4312498,VIP
509,"Lavanya Jayaraman",6,4274080,VIP
49,"Armaan Mane",8,4182556,VIP
1101,"Jayan Chander",6,4163480,VIP
1094,"Tiya Sinha",9,4100954,VIP
1830,"Hridaan Ramachandran",8,4100136,VIP
1816,"Abram Choudhury",7,4052024,VIP
1664,"Anahita Salvi",7,4012124,VIP
1222,"Rohan Korpal",7,3988112,VIP
797,"Raghav Mann",7,3973450,VIP
697,"Chirag Kanda",11,3924254,VIP
29,"Ivana Som",10,3888208,VIP
139,"Mehul Brahmbhatt",10,3879888,VIP
1178,"Hunar Gandhi",5,3878466,VIP
1514,"Kiara Seshadri",8,3850290,VIP
1237,"Ivana Ramesh",7,3832920,VIP
908,"Samar Buch",7,3832748,VIP
1731,"Lakshay Hora",7,3779818,VIP
928,"Amira Shenoy",9,3778830,VIP
1505,"Anay Sur",5,3777654,VIP
1109,"Madhup Dugar",6,3762538,VIP
1563,"Tushar Sinha",6,3702432,VIP
565,"Anahi Rana",8,3694908,VIP
1234,"Yashvi Boase",7,3692968,VIP
883,"Ojas Tara",6,3675142,VIP
1057,"Arhaan Goel",7,3660500,VIP
947,"Siya Mangat",6,3622894,VIP
535,"Amani Datta",9,3598728,VIP
1832,"Kartik Cheema",8,3589256,VIP
1405,"Ishita Gandhi",10,3550838,VIP
205,"Zaina Vyas",9,3535358,VIP
1622,"Vardaniya Johal",5,3510822,VIP
1769,"Stuvan Sawhney",7,3506704,VIP
1532,"Veer Khalsa",8,3498562,VIP
910,"Kimaya Raja",7,3471910,VIP
1047,"Biju Shankar",7,3464670,VIP
1552,"Jivin Soman",8,3457014,VIP
1777,"Jayesh Soman",8,3428324,VIP
878,"Vedika Sanghvi",9,3417680,VIP
1414,"Trisha Bhatti",8,3398782,VIP
996,"Navya Bajaj",8,3375728,VIP
356,"Zeeshan Gola",8,3357148,VIP
162,"Amira Mangal",8,3354234,VIP
1289,"Pari Kurian",9,3353014,VIP
936,"Nehmat Ben",7,3346006,VIP
1928,"Madhav Dube",8,3335120,VIP
1683,"Onkar Dugar",7,3333168,VIP
389,"Baiju Boase",5,3324964,VIP
1144,"Divij Sani",3,3317010,VIP
1826,"Sara Lalla",6,3309730,VIP
914,"Umang Vohra",6,3291566,VIP
1779,"Sumer Dhillon",8,3288108,VIP
1761,"Jayan Bhagat",7,3273850,VIP
1724,"Ahana  Sethi",5,3269686,VIP
1423,"Hiran Goyal",7,3257300,VIP
1413,"Uthkarsh Chaudry",5,3253788,VIP
51,"Nitya Bal",9,3247792,VIP
115,"Nehmat Dhingra",8,3242852,VIP
1613,"Farhan Shetty",9,3233980,VIP
1706,"Shaan Khanna",7,3228698,VIP
1663,"Drishya Amble",5,3214502,VIP
154,"Anaya Shenoy",8,3204944,VIP
122,"Shray Desai",8,3189512,VIP
1127,"Anahita Wason",6,3174868,VIP
289,"Drishya Tank",8,3153552,VIP
112,"Purab Doshi",6,3152184,VIP
1132,"Lagan Shankar",6,3151802,VIP
1009,"Raunak Sibal",7,3145004,VIP
834,"Advika Yogi",7,3144432,VIP
159,"Ehsaan Bhalla",6,3139968,VIP
151,"Nirvaan Garg",7,3124094,VIP
519,"Dhanuk Bhakta",7,3123152,VIP
804,"Neysa Swamy",10,3121846,VIP
1797,"Tiya Bumb",7,3120126,VIP
496,"Yasmin Saraf",6,3117062,VIP
874,"Ojas Viswanathan",6,3115506,VIP
656,"Ahana  Iyengar",7,3114532,VIP
943,"Advik Butala",7,3111488,VIP
840,"Himmat Sem",7,3095862,VIP
268,"Hrishita Rattan",8,3094364,VIP
757,"Dharmajan Dâ€™Alia",8,3093420,VIP
1049,"Mahika Bora",8,3090072,VIP
805,"Navya Saha",5,3079186,VIP
1085,"Shray Batra",8,3071564,VIP
271,"Abram Sahni",6,3067832,VIP
689,"Kashvi Chowdhury",6,3064552,VIP
91,"Emir Dhaliwal",6,3058750,VIP
1930,"Anahi Sarin",6,3057046,VIP
627,"Mishti Savant",6,3055814,VIP
1868,"Siya Gaba",6,3055624,VIP
766,"Kartik Chatterjee",6,3052440,VIP
984,"Riaan Ramanathan",9,3041100,VIP
406,"Ojas Subramanian",5,3031590,VIP
1892,"Prisha Vyas",5,3024280,VIP
202,"Ritvik Bath",5,3011738,VIP
814,"Ranbir Deshmukh",5,3008366,VIP
504,"Azad Bora",8,3005900,VIP
1612,"Zara Batta",7,3002526,VIP
1163,"Pihu Sarma",6,2990632,Regular
1743,"Ishaan Gola",7,2976056,Regular
1775,"Ishaan Shah",5,2953866,Regular
1392,"Samiha Butala",7,2943724,Regular
1736,"Nitya Suresh",6,2926974,Regular
1008,"Dhanush Lata",6,2925210,Regular
1675,"Seher Yadav",5,2924298,Regular
1670,"Ivana Saha",6,2922640,Regular
363,"Adah Vora",7,2915166,Regular
1722,"Ira Madan",8,2903142,Regular
1926,"Neelofar Chaudhary",6,2899374,Regular
1531,"Darshit Bera",4,2898800,Regular
106,"Shanaya Kale",4,2895832,Regular
932,"Neelofar Sharma",7,2893366,Regular
1974,"Nehmat Ray",7,2884348,Regular
706,"Gokul Iyer",6,2865694,Regular
964,"Tara Dhingra",4,2852758,Regular
1446,"Vardaniya Karnik",7,2844688,Regular
1384,"Misha Chander",5,2832588,Regular
1483,"Mohanlal Rattan",7,2828146,Regular
1363,"Riaan Varughese",6,2827946,Regular
118,"Jayant Buch",5,2825302,Regular
340,"Aarav Biswas",7,2821870,Regular
215,"Azad Sule",3,2820426,Regular
1450,"Jivin Divan",6,2808710,Regular
425,"Aradhya Rau",7,2800702,Regular
359,"Miraan Wason",5,2789308,Regular
915,"Faiyaz Goda",9,2789128,Regular
1197,"Akarsh Rajan",5,2788834,Regular
661,"Azad Bassi",8,2786882,Regular
866,"Fateh Dalal",6,2786390,Regular
1342,"Dhruv Sangha",4,2784508,Regular
1023,"Diya Raman",6,2780730,Regular
43,"Farhan Vala",4,2777704,Regular
1539,"Uthkarsh Borde",5,2763520,Regular
1250,"Arhaan Bail",7,2757090,Regular
942,"Azad Kala",7,2754846,Regular
1853,"Gatik Ghose",5,2750502,Regular
540,"Akarsh Dar",7,2746334,Regular
677,"Yuvraj  Manda",7,2745066,Regular
592,"Yuvraj  Bajaj",9,2738356,Regular
1293,"Sumer Lata",6,2735990,Regular
686,"Navya Rajagopalan",6,2727262,Regular
62,"Chirag Bakshi",4,2716502,Regular
1340,"Samar Barman",3,2709000,Regular
68,"Advika Ramaswamy",7,2704574,Regular
1689,"Shamik Uppal",7,2700772,Regular
583,"Ivana Issac",5,2692562,Regular
1740,"Yasmin Warrior",6,2692378,Regular
1312,"Samaira Thaman",6,2688832,Regular
563,"Ehsaan Saxena",4,2688464,Regular
853,"Elakshi Bali",6,2679890,Regular
1804,"Raunak Bajaj",7,2678082,Regular
274,"Gokul Hans",4,2676408,Regular
716,"Reyansh Sampath",5,2671708,Regular
913,"Dhruv Butala",4,2668328,Regular
191,"Arhaan Ganguly",7,2667652,Regular
211,"Vanya Kannan",7,2659308,Regular
1176,"Saira Yogi",10,2655630,Regular
525,"Hansh Khurana",5,2636806,Regular
506,"Hazel Dalal",8,2635880,Regular
296,"Mahika Agate",5,2635622,Regular
467,"Raunak Viswanathan",9,2633446,Regular
1939,"Abram Cheema",4,2629930,Regular
733,"Anahita Sura",5,2628232,Regular
1017,"Biju Gaba",8,2625874,Regular
1126,"Riya Kothari",5,2623096,Regular
1195,"Ivan Walia",5,2622646,Regular
905,"Samaira Devan",6,2619956,Regular
277,"Inaaya  Shere",4,2619642,Regular
138,"Mohanlal Yogi",8,2604820,Regular
1074,"Mehul Dutta",3,2598762,Regular
851,"Ranbir Sur",5,2595056,Regular
1116,"Sumer Kata",6,2591374,Regular
973,"Vidur Sharaf",5,2591318,Regular
675,"Anahita Desai",5,2590174,Regular
570,"Ojas Kala",5,2589808,Regular
1896,"Shaan Kalita",5,2579916,Regular
93,"Samarth Kurian",8,2579412,Regular
1661,"Ojas Setty",7,2574064,Regular
477,"Hazel Sahota",7,2570264,Regular
1651,"Rohan Varughese",5,2566330,Regular
364,"Madhup Sharaf",6,2564928,Regular
177,"Miraan Toor",5,2563996,Regular
1824,"Anahita Sathe",5,2555706,Regular
1990,"Kaira Kapur",5,2553502,Regular
1741,"Nirvaan Jhaveri",6,2553040,Regular
1915,"Reyansh Johal",6,2552352,Regular
188,"Nitara Sharma",7,2548086,Regular
1435,"Stuvan Shere",5,2546134,Regular
736,"Reyansh Issac",4,2543468,Regular
1456,"Anahita Loyal",5,2541704,Regular
1567,"Lavanya Manda",4,2537922,Regular
672,"Divij Amble",5,2532254,Regular
1386,"Eshani Sridhar",5,2529726,Regular
1313,"Arnav Acharya",5,2527150,Regular
976,"Hansh Sibal",6,2523846,Regular
1155,"Farhan Keer",7,2523510,Regular
916,"Rhea Savant",5,2521446,Regular
1003,"Navya Mangal",5,2521412,Regular
354,"Aradhya Gola",4,2520172,Regular
190,"Anaya Mand",4,2518964,Regular
194,"Shamik Date",4,2518068,Regular
86,"Misha Thaker",6,2509206,Regular
1148,"Dhanush Ganguly",6,2503048,Regular
1554,"Raghav Shan",5,2501754,Regular
590,"Kaira Sampath",6,2500122,Regular
645,"Ira Raj",4,2499092,Regular
493,"Kismat Tripathi",6,2498574,Regular
1970,"Aaina Amble",4,2496936,Regular
1238,"Eshani Deshmukh",3,2480130,Regular
1481,"Nirvaan Sridhar",3,2478044,Regular
863,"Mahika Bal",4,2477102,Regular
574,"Vardaniya Seth",4,2474768,Regular
584,"Ira Lalla",4,2459344,Regular
1952,"Inaaya  Ghose",6,2458994,Regular
325,"Veer Bhatti",4,2449980,Regular
1925,"Vanya Ben",5,2436840,Regular
348,"Kanav Dhar",7,2433618,Regular
1142,"Madhav Saha",8,2432564,Regular
1789,"Mannat Savant",5,2432536,Regular
778,"Himmat Agate",6,2415428,Regular
1145,"Samar Reddy",5,2413762,Regular
515,"Hiran Divan",4,2413736,Regular
280,"Ishita Buch",5,2411938,Regular
810,"Ehsaan Kumer",5,2411260,Regular
1659,"Ivana Din",6,2410608,Regular
1584,"Kiaan Chokshi",8,2399544,Regular
795,"Ishaan Chana",7,2398044,Regular
1921,"Yuvaan Sandal",7,2394104,Regular
765,"Bhavin Kaul",8,2392294,Regular
1672,"Prerak Shere",8,2385766,Regular
1764,"Nitya Thakur",4,2384328,Regular
7,"Advika Gulati",3,2384152,Regular
1634,"Hansh Sehgal",3,2379506,Regular
1507,"Neysa Raman",6,2374692,Regular
1327,"Umang Ramanathan",8,2372212,Regular
390,"Umang Sharaf",4,2372084,Regular
447,"Yuvaan Rama",6,2371770,Regular
195,"Shaan Saha",4,2365340,Regular
882,"Kanav Chada",4,2359762,Regular
497,"Dhruv Tella",5,2356982,Regular
260,"Ira Ahluwalia",6,2356106,Regular
386,"Riaan Sharaf",5,2352390,Regular
220,"Stuvan Keer",7,2350428,Regular
775,"Chirag Rama",6,2349562,Regular
1676,"Kismat Grewal",4,2347132,Regular
1311,"Tushar Jain",4,2347074,Regular
1938,"Zain Dara",8,2346844,Regular
137,"Zaina Dubey",4,2344734,Regular
1590,"Kaira Khatri",5,2341848,Regular
1879,"Akarsh Chaudhry",6,2339374,Regular
1067,"Aradhya Sengupta",7,2338676,Regular
972,"Pranay Keer",5,2337864,Regular
655,"Madhup Kashyap",8,2332508,Regular
1314,"Lavanya Sagar",5,2321696,Regular
1086,"Oorja Din",4,2319250,Regular
1154,"Samaira Tandon",6,2316206,Regular
1220,"Divij Rastogi",4,2313958,Regular
324,"Dharmajan Barad",3,2313878,Regular
1070,"Eva Deol",5,2304802,Regular
1923,"Farhan Swamy",7,2299870,Regular
1000,"Ela Dass",4,2297092,Regular
588,"Hridaan Thakur",5,2296572,Regular
208,"Jayant Trivedi",4,2294848,Regular
132,"Farhan Kapadia",5,2293766,Regular
1982,"Umang Reddy",5,2283724,Regular
54,"Dishani Dhingra",4,2281254,Regular
1524,"Mamooty Hegde",4,2278830,Regular
285,"Adah Chokshi",5,2275558,Regular
1323,"Ehsaan Toor",5,2275368,Regular
1440,"Siya Sahni",4,2273552,Regular
1347,"Dharmajan Bhatnagar",5,2269810,Regular
83,"Renee Bora",5,2266888,Regular
1600,"Ishaan Keer",3,2264840,Regular
61,"Zara Sarin",5,2264180,Regular
572,"Tarini Dâ€™Alia",4,2263926,Regular
1582,"Tejas Sankaran",7,2262208,Regular
1372,"Mamooty Kohli",5,2262022,Regular
50,"Yashvi Date",6,2259756,Regular
1583,"Indranil Bhatnagar",6,2254574,Regular
67,"Prisha Bail",6,2253268,Regular
1729,"Kabir Khalsa",6,2251634,Regular
1199,"Drishya Chada",4,2249016,Regular
107,"Anahi Choudhary",4,2248096,Regular
903,"Rasha Chaudry",5,2243590,Regular
1387,"Rasha Sethi",5,2243198,Regular
372,"Parinaaz Ben",5,2241314,Regular
824,"Ishaan Borah",7,2240280,Regular
893,"Ritvik Seshadri",7,2237442,Regular
533,"Siya Acharya",5,2234498,Regular
949,"Heer Sunder",6,2229690,Regular
1002,"Hansh Venkataraman",4,2229656,Regular
1004,"Abram Walia",6,2228080,Regular
484,"Samiha Ravi",6,2227360,Regular
227,"Tarini Gokhale",6,2223742,Regular
614,"Nishith Dada",5,2222422,Regular
1950,"Yakshit Kadakia",4,2217758,Regular
483,"Kimaya Bhavsar",6,2216606,Regular
40,"Uthkarsh Aurora",4,2212050,Regular
490,"Sana Andra",7,2210468,Regular
295,"Lakshit Sankar",6,2206984,Regular
1135,"Aradhya Chand",5,2197574,Regular
1513,"Umang Yadav",7,2194682,Regular
1428,"Priyansh Jaggi",7,2192224,Regular
1716,"Zara Shah",5,2191624,Regular
1730,"Rhea Rattan",4,2185048,Regular
1629,"Kanav Grewal",5,2180310,Regular
1304,"Prerak Bhatia",5,2179778,Regular
622,"Nayantara Sastry",4,2177618,Regular
787,"Arhaan Mann",4,2172916,Regular
836,"Nitya Dhawan",4,2169548,Regular
1062,"Emir Sura",5,2168380,Regular
489,"Neysa Karan",5,2167582,Regular
1710,"Azad Basak",4,2164852,Regular
571,"Hrishita Suresh",5,2164194,Regular
8,"Divyansh Bhatti",7,2163226,Regular
1412,"Nirvi Date",5,2161908,Regular
1010,"Hridaan Yadav",4,2160826,Regular
1609,"Advik Kata",5,2160654,Regular
1942,"Aaina Randhawa",4,2158706,Regular
850,"Anika Balay",5,2154980,Regular
507,"Lakshit Suri",4,2154896,Regular
712,"Baiju Rout",5,2148282,Regular
1862,"Pranay Badami",4,2147206,Regular
1361,"Priyansh Bains",4,2145870,Regular
1455,"Prisha Savant",5,2138594,Regular
640,"Samar Kibe",8,2135368,Regular
726,"Nitya Chawla",4,2132694,Regular
1660,"Yasmin Yohannan",10,2130130,Regular
120,"Azad Datta",4,2127478,Regular
1909,"Yasmin Lal",4,2121502,Regular
264,"Mamooty Chaudhry",6,2118168,Regular
1100,"Anya Tripathi",2,2117130,Regular
576,"Bhavin Sachar",5,2115438,Regular
126,"Sana Karnik",5,2112328,Regular
1333,"Dharmajan Acharya",4,2112242,Regular
259,"Hiran Kara",5,2111730,Regular
236,"Riya Khosla",4,2109992,Regular
1245,"Mishti Khalsa",3,2109982,Regular
1871,"Hrishita Sandhu",5,2100338,Regular
892,"Jayesh Kalita",6,2093750,Regular
1698,"Fateh Sarna",5,2093386,Regular
801,"Myra Dass",9,2091894,Regular
355,"Onkar Ganesh",5,2089502,Regular
1362,"Nitya Ranganathan",5,2087116,Regular
1620,"Hansh Dhar",5,2086800,Regular
891,"Yuvraj  Verma",5,2084974,Regular
727,"Yakshit Dada",4,2084952,Regular
212,"Akarsh Garde",7,2084576,Regular
652,"Gatik Bath",5,2084120,Regular
1758,"Mannat Lad",3,2082424,Regular
929,"Ela Mane",4,2079578,Regular
872,"Stuvan Swaminathan",5,2079052,Regular
1229,"Madhav Dugal",3,2073950,Regular
646,"Shayak Datta",4,2071066,Regular
1648,"Nishith Dhingra",4,2070444,Regular
618,"Nishith Ganesan",4,2067716,Regular
1254,"Anahita Butala",5,2066188,Regular
153,"Onkar Sodhi",6,2058698,Regular
1087,"Hazel Desai",5,2050080,Regular
1846,"Samarth Jayaraman",7,2049382,Regular
1765,"Aarush Talwar",4,2045248,Regular
1096,"Trisha Dash",7,2041810,Regular
1811,"Tushar Handa",5,2041402,Regular
1631,"Drishya Hari",5,2040750,Regular
1619,"Aradhya Sampath",5,2035458,Regular
407,"Pihu Mand",5,2035298,Regular
367,"Vaibhav Bawa",7,2033872,Regular
1279,"Saksham Sarin",4,2033194,Regular
594,"Kabir Dalal",5,2030574,Regular
1076,"Rohan Bhakta",4,2026688,Regular
1818,"Nitara Kapur",7,2025914,Regular
1555,"Raunak Goyal",4,2020890,Regular
1472,"Pranay Agate",5,2017700,Regular
76,"Neelofar Krishnan",5,2014292,Regular
1404,"Khushi Gara",4,2012850,Regular
1300,"Mishti Sidhu",2,2012214,Regular
436,"Aarav Sarraf",2,2012062,Regular
1082,"Mehul Banik",4,2010552,Regular
603,"Tanya Rao",6,2009840,Regular
1417,"Nitara Jani",4,2009306,Regular
375,"Neysa Sengupta",4,2009154,Regular
629,"Nayantara Subramanian",6,2007638,Regular
1253,"Trisha Kari",5,2006034,Regular
1723,"Ishaan Gera",4,2001518,Regular
569,"Rhea Anne",5,1999454,Regular
101,"Nakul Sampath",5,1998300,Regular
1726,"Mohanlal Khosla",7,1997276,Regular
611,"Damini Kanda",4,1996608,Regular
849,"Shanaya Dixit",4,1996380,Regular
113,"Shanaya Sura",4,1993892,Regular
1669,"Anaya Sandal",5,1989844,Regular
676,"Ritvik Baria",5,1989362,Regular
248,"Navya Bahl",6,1989052,Regular
1186,"Armaan Dixit",5,1988572,Regular
1912,"Anay Sheth",4,1984284,Regular
142,"Jayan Desai",2,1983332,Regular
577,"Sumer Brahmbhatt",5,1973976,Regular
979,"Gokul Devi",4,1973080,Regular
1991,"Dishani Yogi",3,1972006,Regular
703,"Miraan Krishna",3,1971262,Regular
1439,"Baiju Karpe",4,1970724,Regular
135,"Nehmat Apte",4,1969308,Regular
1352,"Eva Bhatnagar",6,1969204,Regular
47,"Divit Sodhi",6,1966748,Regular
446,"Navya Bala",5,1965242,Regular
988,"Manikya Chaudhary",4,1964462,Regular
439,"Devansh Wason",4,1963382,Regular
841,"Ehsaan Gara",3,1962720,Regular
796,"Neelofar Sundaram",5,1962628,Regular
204,"Akarsh Sahota",4,1961434,Regular
747,"Anya Walia",6,1959272,Regular
1170,"Sara Amble",4,1958970,Regular
1791,"Taran Gade",5,1958436,Regular
1805,"Miraan Savant",3,1957256,Regular
1395,"Prisha Dixit",4,1956454,Regular
950,"Nitara Gandhi",4,1956430,Regular
593,"Riya Sandhu",5,1954058,Regular
817,"Eva Swamy",5,1953270,Regular
169,"Anay Kade",4,1952020,Regular
262,"Samar Mander",5,1950272,Regular
578,"Dhanush Dave",3,1949000,Regular
233,"Kismat Golla",4,1942780,Regular
1677,"Miraan Bhatia",4,1938576,Regular
150,"Arhaan Tara",4,1937672,Regular
314,"Kiara Sankar",6,1936730,Regular
1988,"Alisha Sachdev",3,1931494,Regular
1649,"Fateh Dhaliwal",6,1929944,Regular
1134,"Ahana  Bhakta",4,1925228,Regular
5,"Fateh Singhal",5,1924950,Regular
1863,"Divit Dar",5,1921226,Regular
782,"Mannat Karnik",5,1920472,Regular
1133,"Kismat Bath",5,1918946,Regular
520,"Yuvraj  Dey",3,1917068,Regular
1367,"Umang Khatri",5,1914592,Regular
1156,"Mohanlal Dey",5,1913558,Regular
1961,"Tara Sagar",6,1913332,Regular
1959,"Purab Jhaveri",4,1913248,Regular
1072,"Siya Seth",5,1909788,Regular
88,"Divij Hora",5,1906770,Regular
1210,"Mamooty Vohra",4,1902620,Regular
1470,"Jayesh Shenoy",6,1897626,Regular
1268,"Zara Mani",6,1892528,Regular
946,"Chirag Dey",4,1892298,Regular
1768,"Divyansh Tripathi",4,1891038,Regular
430,"Ira Jha",7,1887128,Regular
687,"Eva Din",5,1886286,Regular
435,"Prisha Ganesh",3,1885950,Regular
847,"Vihaan Amble",3,1884182,Regular
1975,"Shamik Walla",4,1882714,Regular
609,"Riya Varughese",4,1874402,Regular
1025,"Sara Basak",4,1874168,Regular
1908,"Emir Dora",6,1872978,Regular
837,"Prisha Jaggi",4,1868130,Regular
1399,"Sara Chhabra",7,1867818,Regular
685,"Purab Sane",4,1866650,Regular
785,"Anya Dara",6,1864180,Regular
1605,"Nakul Seshadri",5,1860964,Regular
897,"Akarsh Mann",6,1860428,Regular
1549,"Adah Bains",6,1860058,Regular
1848,"Samiha Bakshi",4,1859088,Regular
3,"Tara Vala",6,1855960,Regular
365,"Ryan Bera",5,1855306,Regular
1653,"Myra Chand",6,1854924,Regular
155,"Ivana Borde",4,1853338,Regular
846,"Yuvaan Bobal",4,1851388,Regular
402,"Tanya Ramaswamy",5,1850992,Regular
374,"Nitara Mandal",4,1850234,Regular
1624,"Yuvaan Das",4,1848788,Regular
630,"Prisha Samra",4,1848608,Regular
1285,"Chirag Kumar",4,1845512,Regular
1979,"Eva Kapoor",4,1844870,Regular
1948,"Indranil Sabharwal",6,1841814,Regular
1065,"Zeeshan Sarma",6,1839396,Regular
962,"Tiya Upadhyay",5,1837912,Regular
1714,"Tejas Dewan",5,1836374,Regular
714,"Yakshit Dixit",5,1835366,Regular
1901,"Vedika Bedi",4,1832784,Regular
237,"Divyansh Varma",4,1832448,Regular
867,"Shaan Aurora",4,1831410,Regular
904,"Manikya Verma",4,1830690,Regular
251,"Nitya Kohli",2,1830146,Regular
1355,"Pranay Rau",5,1829466,Regular
1196,"Kartik Chadha",4,1828870,Regular
1161,"Inaaya  Maharaj",5,1826678,Regular
1750,"Rhea Chada",5,1825444,Regular
1606,"Aaryahi Bora",6,1825086,Regular
441,"Nirvi Aggarwal",5,1820828,Regular
673,"Amira Ramaswamy",4,1819888,Regular
1767,"Madhup Balakrishnan",6,1819036,Regular
670,"Purab Varma",4,1818682,Regular
184,"Purab Goyal",5,1817020,Regular
1244,"Tushar Tiwari",7,1814678,Regular
1945,"Lagan Sastry",5,1813984,Regular
1306,"Ishaan Bandi",4,1807990,Regular
1228,"Prerak Upadhyay",5,1807326,Regular
1236,"Anahi Ganesan",3,1805448,Regular
1834,"Diya Bobal",4,1805040,Regular
92,"Sumer Subramanian",6,1803402,Regular
1349,"Jivika Bali",4,1803320,Regular
1239,"Zoya Raj",7,1799068,Regular
1474,"Romil Luthra",5,1798720,Regular
745,"Anika Dutta",5,1797550,Regular
561,"Vihaan Dass",3,1793810,Regular
1216,"Saanvi Bala",8,1789592,Regular
684,"Neelofar Konda",4,1786914,Regular
278,"Reyansh Acharya",5,1786692,Regular
977,"Anika Bassi",7,1783474,Regular
815,"Nitya Jani",4,1782788,Regular
1521,"Ehsaan Bobal",4,1780774,Regular
164,"Ojas Khare",5,1777456,Regular
1295,"Kaira Balakrishnan",5,1776154,Regular
1297,"Misha Sani",5,1770608,Regular
1812,"Alisha Gandhi",3,1769872,Regular
860,"Saksham Keer",3,1764730,Regular
1426,"Nayantara Bail",3,1763572,Regular
