customer_id,customer_name,total_orders,total_spent,customer_spend
799,"Sahil Chahal",3,1763548,Regular
975,"Vidur Koshy",4,1763164,Regular
1580,"Jayan Hans",3,1761154,Regular
1902,"Tushar Kalita",5,1757016,Regular
445,"Jhanvi Dora",6,1752418,Regular
387,"Siya Kibe",4,1752374,Regular
732,"Siya Mammen",6,1750788,Regular
939,"Uthkarsh Ghosh",5,1749306,Regular
276,"Alisha Goswami",4,1746270,Regular
1147,"Mohanlal Saini",5,1742362,Regular
1457,"Shayak Solanki",6,1740938,Regular
858,"Tara Mall",6,1740330,Regular
1218,"Nayantara Dani",3,1739900,Regular
1354,"Dishani Chana",3,1738842,Regular
658,"Darshit Ahluwalia",4,1737326,Regular
532,"Kiara Banerjee",5,1736960,Regular
1248,"Chirag Ghosh",3,1736556,Regular
822,"Ishaan Mammen",4,1736378,Regular
900,"Parinaaz Kata",5,1736254,Regular
1090,"Faiyaz Talwar",4,1736120,Regular
642,"Renee Dubey",6,1735504,Regular
318,"Renee Anne",5,1731114,Regular
245,"Uthkarsh Mani",5,1731030,Regular
458,"Badal Sani",5,1729102,Regular
1905,"Khushi Krishnan",3,1728534,Regular
253,"Kartik Sen",3,1728424,Regular
316,"Sara Wason",5,1727286,Regular
1842,"Hunar Sarna",3,1726512,Regular
1773,"Kavya Wadhwa",3,1726124,Regular
1575,"Nayantara Mallick",6,1726122,Regular
1646,"Hrishita Roy",3,1725984,Regular
566,"Kanav Dutt",3,1725294,Regular
1106,"Nirvi Gara",5,1722596,Regular
626,"Bhavin Boase",2,1719854,Regular
1965,"Yasmin Upadhyay",7,1718626,Regular
813,"Amani Gill",2,1717792,Regular
1510,"Gokul Dugal",4,1716988,Regular
1553,"Fateh Barman",4,1716888,Regular
1940,"Rohan Arora",7,1716770,Regular
1193,"Hrishita Borde",6,1710608,Regular
1267,"Shray Garde",4,1704752,Regular
1437,"Ehsaan Bava",4,1703790,Regular
938,"Myra Rajagopal",5,1703306,Regular
1136,"Fateh Ramesh",5,1702444,Regular
1444,"Priyansh Chaudhary",3,1697926,Regular
833,"Lavanya Bhatt",4,1696944,Regular
1338,"Nishith Ray",2,1696918,Regular
1598,"Ivan Gulati",3,1693692,Regular
1851,"Riaan Dugal",4,1692560,Regular
1316,"Ira Arora",5,1688994,Regular
1565,"Indranil Shenoy",4,1687898,Regular
1914,"Kaira Bawa",4,1686932,Regular
1235,"Vihaan Chakrabarti",3,1684640,Regular
600,"Shray Ray",3,1684252,Regular
213,"Hridaan Kala",5,1681630,Regular
269,"Mishti Sankaran",4,1680290,Regular
1570,"Adira Gera",5,1679000,Regular
1597,"Nirvaan Bala",4,1676684,Regular
1898,"Mannat Sha",5,1676670,Regular
1641,"Indrans Subramaniam",4,1676194,Regular
1904,"Ritvik Mallick",3,1675460,Regular
332,"Dhruv Doshi",3,1675348,Regular
1825,"Nayantara Manne",5,1674930,Regular
287,"Zoya Shere",4,1674552,Regular
186,"Diya Krish",2,1673882,Regular
791,"Nakul Comar",3,1669632,Regular
1204,"Mahika Warrior",5,1668572,Regular
865,"Prisha Chatterjee",3,1666148,Regular
28,"Jhanvi Sarma",6,1665874,Regular
1031,"Rati Chand",5,1665774,Regular
350,"Samaira Singhal",6,1661658,Regular
420,"Zaina Mall",4,1660550,Regular
323,"Baiju Srivastava",6,1660000,Regular
835,"Bhavin Mani",3,1655726,Regular
433,"Veer Sane",6,1655602,Regular
1841,"Badal Varughese",5,1654904,Regular
1249,"Suhana Bhargava",3,1654170,Regular
1484,"Vedika Doshi",5,1653264,Regular
1401,"Mannat Dayal",4,1652872,Regular
1391,"Raghav Sethi",6,1652388,Regular
216,"Akarsh Agarwal",5,1651952,Regular
1425,"Anika Bera",6,1646232,Regular
981,"Hiran Kala",5,1645638,Regular
400,"Sara Wali",4,1644034,Regular
828,"Aayush Loyal",3,1644008,Regular
812,"Nitya Madan",3,1643570,Regular
1592,"Mehul Agarwal",3,1643286,Regular
1345,"Kaira Chahal",4,1642762,Regular
1080,"Tanya Krishna",2,1641740,Regular
648,"Dharmajan Brar",3,1639736,Regular
41,"Yakshit Dugar",3,1638358,Regular
920,"Yashvi Handa",3,1638072,Regular
963,"Riya Sarna",5,1634624,Regular
345,"Kimaya Grewal",7,1633590,Regular
203,"Akarsh Sarma",3,1633210,Regular
1343,"Zeeshan Sunder",3,1632790,Regular
1596,"Damini Shetty",5,1630610,Regular
818,"Vaibhav Agate",4,1629842,Regular
432,"Zeeshan Shere",4,1629370,Regular
1469,"Sumer Srinivas",6,1628550,Regular
1610,"Devansh Ben",3,1626218,Regular
924,"Taran Devi",4,1622506,Regular
793,"Madhup Viswanathan",7,1621342,Regular
616,"Amani Kalita",4,1618346,Regular
1686,"Samarth Kanda",4,1617226,Regular
551,"Jayan Shankar",7,1617216,Regular
575,"Keya Dixit",3,1616758,Regular
1294,"Hridaan Dyal",5,1616484,Regular
991,"Pihu Wali",3,1613374,Regular
1530,"Yakshit Jain",4,1612390,Regular
937,"Aarna Dutt",5,1611768,Regular
1310,"Zeeshan Loyal",5,1611670,Regular
762,"Kismat Lalla",4,1609682,Regular
413,"Sumer Randhawa",3,1609550,Regular
1633,"Charvi Bakshi",4,1609542,Regular
741,"Samiha Das",5,1609202,Regular
931,"Aniruddh Jha",5,1602156,Regular
1321,"Darshit Kale",4,1601438,Regular
1445,"Tushar Bhargava",4,1600538,Regular
945,"Umang Tiwari",4,1600500,Regular
475,"Zoya Mani",3,1597264,Regular
229,"Gokul Bhagat",5,1597216,Regular
902,"Inaaya  Doctor",7,1591968,Regular
761,"Jivika Tandon",5,1591004,Regular
526,"Amani Kala",3,1587254,Regular
1688,"Ira Bala",3,1585860,Regular
21,"Anya Varkey",6,1583256,Regular
922,"Lakshit Wagle",4,1582450,Regular
179,"Pranay Bandi",4,1582404,Regular
1794,"Neelofar Mandal",4,1578660,Regular
1890,"Shlok Dara",5,1577670,Regular
1528,"Alisha Swaminathan",3,1576678,Regular
1516,"Khushi Venkatesh",5,1575206,Regular
1432,"Aarna Sane",4,1575014,Regular
1799,"Kanav Venkatesh",4,1573306,Regular
81,"Mahika Ram",4,1573146,Regular
495,"Aradhya Vohra",3,1571506,Regular
923,"Yakshit Kakar",4,1570092,Regular
1910,"Hiran Bhatia",4,1568780,Regular
1131,"Ira Wason",4,1567606,Regular
1640,"Gatik Kakar",4,1566456,Regular
876,"Alisha Bahl",4,1566126,Regular
466,"Amira Wali",3,1565446,Regular
579,"Samaira Sandal",3,1565190,Regular
967,"Tarini Saha",3,1564366,Regular
1402,"Aarav Shukla",4,1563856,Regular
1685,"Ahana  Chhabra",4,1560308,Regular
283,"Khushi Goel",3,1559504,Regular
1889,"Saksham Dash",2,1557558,Regular
1389,"Baiju Dâ€™Alia",5,1556286,Regular
789,"Stuvan Thaker",4,1554986,Regular
44,"Farhan Anne",5,1554594,Regular
541,"Bhamini Shroff",3,1552832,Regular
1015,"Jhanvi Mall",4,1552348,Regular
759,"Purab Som",3,1552028,Regular
884,"Divyansh Golla",5,1551752,Regular
1545,"Ryan Goyal",3,1548696,Regular
1569,"Jayesh Kaur",6,1546810,Regular
1817,"Sana Baria",2,1546668,Regular
35,"Nehmat Vohra",5,1545464,Regular
1972,"Misha Dalal",4,1543710,Regular
1118,"Zoya Shetty",2,1543346,Regular
917,"Uthkarsh Trivedi",5,1538210,Regular
1368,"Gokul Deshmukh",3,1536636,Regular
38,"Damini Solanki",6,1533494,Regular
1201,"Aaina Krish",4,1528850,Regular
1489,"Anya Kunda",3,1526850,Regular
1958,"Shaan Bassi",3,1526496,Regular
95,"Shaan Kuruvilla",2,1524142,Regular
1370,"Divyansh Bhasin",5,1522458,Regular
462,"Vardaniya Ray",4,1521858,Regular
768,"Neysa Wason",3,1520822,Regular
1547,"Badal Sengupta",3,1520570,Regular
500,"Divij Bedi",4,1515720,Regular
198,"Biju Ram",4,1515258,Regular
1420,"Ivana Thakkar",3,1514392,Regular
1737,"Mannat Keer",3,1510986,Regular
966,"Miraya Wason",3,1510072,Regular
1551,"Neelofar Rout",5,1509198,Regular
133,"Yuvaan Sha",2,1508700,Regular
310,"Shlok Toor",5,1507348,Regular
1102,"Advika Gara",3,1506708,Regular
1460,"Lavanya Choudhury",3,1505934,Regular
1924,"Zara Rout",2,1504522,Regular
346,"Dharmajan Taneja",3,1502858,Regular
838,"Aarav Sachar",3,1502394,Regular
707,"Sumer Kannan",3,1501502,Regular
1,"Tanya Goel",3,1500878,Regular
1621,"Sara Kibe",3,1499702,Regular
886,"Anika Bajaj",4,1497438,Regular
96,"Advik Kota",3,1495762,Regular
1544,"Mamooty Lata",3,1493556,Regular
1671,"Zoya Bhagat",4,1491694,Regular
1448,"Zara Gade",3,1490910,Regular
105,"Mahika Tak",4,1489966,Regular
1692,"Yakshit Thaman",3,1489864,Regular
1509,"Kiara Golla",5,1488554,Regular
1852,"Kabir Bal",5,1488402,Regular
196,"Aniruddh Dubey",3,1485744,Regular
1189,"Jivin Vohra",4,1483570,Regular
56,"Arnav Rajagopalan",3,1483162,Regular
1263,"Hunar Talwar",5,1482988,Regular
944,"Piya Madan",4,1482678,Regular
103,"Armaan Dara",4,1482230,Regular
257,"Aarav Chada",4,1481826,Regular
33,"Ivana Sandal",6,1478306,Regular
419,"Seher Tara",4,1476256,Regular
1339,"Eshani Seshadri",4,1475790,Regular
508,"Kabir Yadav",4,1475284,Regular
461,"Azad Loyal",5,1473480,Regular
1322,"Zaina Kothari",5,1470714,Regular
961,"Farhan Sandhu",5,1469644,Regular
394,"Faiyaz Kunda",5,1467922,Regular
1242,"Eva Mani",2,1467506,Regular
1359,"Dhanush Chakrabarti",3,1466484,Regular
1642,"Zeeshan Comar",4,1466054,Regular
1473,"Mishti Jaggi",5,1463036,Regular
1691,"Zaina Divan",4,1463010,Regular
1307,"Lagan Sengupta",4,1461224,Regular
1206,"Nishith Ravi",5,1459824,Regular
1188,"Ira Arora",4,1458828,Regular
18,"Zeeshan Bandi",4,1457868,Regular
417,"Urvi Kaur",4,1456924,Regular
550,"Kimaya Apte",3,1456558,Regular
1442,"Vaibhav Lanka",5,1455502,Regular
895,"Manjari Randhawa",1,1455138,Regular
1157,"Kartik Devi",5,1454118,Regular
852,"Sahil Shenoy",4,1452756,Regular
336,"Aradhya Ravel",3,1451830,Regular
1541,"Damini Kunda",3,1449904,Regular
175,"Miraan Khalsa",4,1446880,Regular
1458,"Bhavin Bhatia",3,1445902,Regular
875,"Ehsaan Bail",7,1442292,Regular
328,"Saira Mahajan",4,1441628,Regular
114,"Samaira Rege",3,1440566,Regular
1529,"Diya Bakshi",5,1440202,Regular
1219,"Manikya Chakraborty",4,1439602,Regular
1839,"Prisha Tak",6,1437974,Regular
906,"Jayant Joshi",3,1434390,Regular
623,"Inaaya  Singhal",4,1432602,Regular
322,"Rania Sridhar",4,1431690,Regular
279,"Dhanush Dara",3,1431170,Regular
1829,"Lakshay Solanki",3,1430516,Regular
1752,"Himmat Chaudhuri",7,1430232,Regular
1171,"Heer Ghose",5,1429842,Regular
1657,"Kanav Ramaswamy",3,1429840,Regular
1502,"Arnav Dâ€™Alia",5,1429792,Regular
403,"Misha Tripathi",4,1428984,Regular
927,"Rania Sridhar",4,1428788,Regular
1630,"Armaan Garde",4,1428736,Regular
1377,"Saira Saha",3,1428572,Regular
1801,"Elakshi Saxena",4,1428486,Regular
1989,"Lakshay Ganesh",4,1424528,Regular
954,"Aradhya Biswas",5,1421884,Regular
773,"Ehsaan Cheema",5,1413192,Regular
1772,"Umang Kumer",4,1412694,Regular
256,"Ivan Datta",3,1412296,Regular
1702,"Raunak Bala",4,1411546,Regular
971,"Neysa Badal",4,1410912,Regular
1292,"Fateh Manne",2,1410522,Regular
1284,"Aarna Ganesh",4,1410342,Regular
1929,"Lakshit Dyal",3,1410182,Regular
218,"Siya Walia",3,1409678,Regular
1519,"Misha Bandi",3,1408610,Regular
699,"Ojas Saini",3,1407278,Regular
1893,"Aaina Kari",5,1404342,Regular
165,"Advika Chandran",4,1403802,Regular
930,"Charvi Raval",3,1403490,Regular
1542,"Sara Brar",4,1403444,Regular
1903,"Divyansh Ratta",4,1400448,Regular
339,"Anahita Desai",3,1399900,Regular
431,"Yasmin Ahluwalia",3,1398674,Regular
157,"Aarush Dutt",5,1396374,Regular
695,"Lavanya Ghose",3,1395862,Regular
152,"Veer Dube",2,1395460,Regular
760,"Zain Ramaswamy",4,1395224,Regular
994,"Aayush Savant",4,1394378,Regular
1480,"Taran Viswanathan",5,1393306,Regular
941,"Tushar Mall",4,1391376,Regular
478,"Ojas Basak",3,1391056,Regular
69,"Pranay Sule",4,1388590,Regular
1976,"Ranbir Gade",3,1388442,Regular
14,"Nakul Bhargava",4,1387600,Regular
1881,"Mahika Sule",4,1387596,Regular
1259,"Vihaan Som",4,1387578,Regular
383,"Nitya Ravel",5,1386888,Regular
1713,"Aaina Rege",4,1386476,Regular
1335,"Emir Kota",2,1383548,Regular
1265,"Vivaan Ramaswamy",4,1383062,Regular
1111,"Ayesha Kala",3,1382286,Regular
1231,"Anahi Chand",3,1381878,Regular
94,"Nayantara Bedi",6,1381842,Regular
1643,"Ela Agrawal",4,1378280,Regular
879,"Manjari Devi",3,1375676,Regular
631,"Dhanush Vaidya",3,1373102,Regular
64,"Aarav Kala",3,1371742,Regular
803,"Nakul Dixit",4,1371192,Regular
468,"Yakshit Babu",4,1370450,Regular
469,"Armaan Tella",5,1368662,Regular
77,"Rati Suresh",6,1367962,Regular
1535,"Urvi Varma",3,1366694,Regular
1441,"Gatik Sandal",3,1365222,Regular
206,"Vanya Sunder",4,1363706,Regular
842,"Keya Tandon",5,1359536,Regular
587,"Armaan Boase",4,1357880,Regular
1378,"Gatik Lal",3,1354098,Regular
311,"Aniruddh Sathe",3,1353492,Regular
1546,"Ela Kari",4,1352816,Regular
1838,"Faiyaz Sangha",3,1351454,Regular
1518,"Aayush Goyal",4,1351152,Regular
1581,"Suhana Shankar",6,1350326,Regular
1298,"Ela Zachariah",5,1349412,Regular
1628,"Jayant Ramanathan",3,1349286,Regular
1618,"Azad Sem",4,1347836,Regular
370,"Jivin Sekhon",4,1346368,Regular
582,"Jiya Jhaveri",4,1344792,Regular
1937,"Yashvi Mandal",3,1344484,Regular
1068,"Akarsh Cherian",3,1343502,Regular
397,"Gatik Dey",5,1343016,Regular
654,"Madhav Srinivasan",3,1341220,Regular
200,"Tushar Garde",4,1340360,Regular
1024,"Ishaan Karan",3,1339788,Regular
774,"Tiya Sant",5,1338880,Regular
549,"Shanaya Badal",4,1335974,Regular
668,"Ishaan Chakrabarti",4,1335880,Regular
742,"Samar Shetty",3,1335844,Regular
1019,"Ishaan Rastogi",4,1335350,Regular
85,"Pihu Mand",2,1335308,Regular
476,"Akarsh Sura",5,1334462,Regular
881,"Yuvraj  Barad",4,1330590,Regular
333,"Elakshi Chakraborty",4,1330134,Regular
409,"Manikya Shanker",3,1329788,Regular
1611,"Yashvi Jani",5,1326918,Regular
516,"Ira Soman",3,1326468,Regular
1887,"Divyansh Mallick",4,1325866,Regular
1167,"Divyansh Mand",5,1325484,Regular
319,"Trisha Kothari",4,1324514,Regular
499,"Ishita Doctor",2,1324404,Regular
426,"Shayak Chand",5,1323116,Regular
1828,"Bhavin Sengupta",3,1321096,Regular
1283,"Aayush Sanghvi",2,1320110,Regular
471,"Fateh Cherian",4,1319410,Regular
887,"Renee Doctor",2,1318718,Regular
16,"Manjari Rama",2,1316442,Regular
1341,"Shayak Dasgupta",3,1313574,Regular
1687,"Rasha Chowdhury",4,1312614,Regular
37,"Charvi Badal",4,1312338,Regular
731,"Adah Char",4,1311756,Regular
1184,"Shayak Madan",3,1311752,Regular
464,"Seher Bali",3,1309182,Regular
362,"Aarav Dani",4,1308356,Regular
806,"Gatik Gopal",3,1307750,Regular
1494,"Anvi Bava",4,1306814,Regular
1709,"Jiya Rau",4,1306614,Regular
1077,"Kartik Dhawan",5,1305420,Regular
662,"Saira Iyer",3,1305228,Regular
109,"Urvi Sant",4,1304356,Regular
1638,"Sumer Karnik",5,1303360,Regular
1986,"Seher Kara",3,1301078,Regular
1305,"Pranay Rattan",4,1300738,Regular
1299,"Hrishita Kumar",4,1299696,Regular
1725,"Zara Subramanian",3,1299052,Regular
1123,"Renee Dhawan",4,1299050,Regular
19,"Anaya Sem",4,1295930,Regular
1967,"Priyansh Keer",6,1294790,Regular
1498,"Anay Rout",6,1293720,Regular
42,"Badal Badami",1,1292680,Regular
669,"Nirvaan Dara",3,1290918,Regular
1753,"Madhup Hora",4,1289728,Regular
691,"Mehul Bhandari",3,1287992,Regular
845,"Priyansh Goel",3,1287748,Regular
998,"Vaibhav Rout",2,1287452,Regular
48,"Dhruv Sastry",3,1286390,Regular
1864,"Dishani Vaidya",4,1286208,Regular
843,"Taran Borde",1,1285510,Regular
1515,"Saira Suri",2,1285192,Regular
1166,"Aarna Buch",3,1284664,Regular
438,"Rasha Kuruvilla",4,1282552,Regular
1270,"Gokul Malhotra",4,1282330,Regular
819,"Heer Wali",3,1280056,Regular
965,"Nitara Raju",3,1279522,Regular
1344,"Jayan Dube",3,1278448,Regular
1897,"Saksham Sengupta",6,1278046,Regular
119,"Eshani Rege",3,1275358,Regular
534,"Vivaan Manda",2,1272002,Regular
34,"Akarsh Bhagat",4,1271942,Regular
1160,"Madhav Keer",4,1271858,Regular
1324,"Vidur Bandi",5,1271722,Regular
250,"Sumer Sunder",5,1270718,Regular
1202,"Lakshit Ahuja",3,1269090,Regular
1562,"Samar Ray",3,1268632,Regular
639,"Yuvaan Savant",3,1268608,Regular
1721,"Faiyaz Chakrabarti",3,1268574,Regular
1920,"Damini Ray",3,1267962,Regular
75,"Elakshi Batta",4,1267618,Regular
1745,"Dhanuk Savant",4,1263350,Regular
1453,"Madhav Mane",4,1263184,Regular
1782,"Anvi Bhardwaj",2,1262056,Regular
1682,"Nitya Bhatt",4,1261796,Regular
1833,"Dhanuk Raja",2,1261294,Regular
1946,"Raunak Hans",3,1256890,Regular
556,"Misha Rajagopalan",2,1256576,Regular
722,"Siya Jhaveri",3,1256530,Regular
1139,"Mishti Bhatt",3,1256004,Regular
1491,"Mannat Tara",4,1254804,Regular
1595,"Yakshit Chaudhari",5,1253874,Regular
148,"Anahi Dhaliwal",4,1253668,Regular
529,"Vaibhav Bala",4,1249880,Regular
934,"Hridaan Sankar",1,1248924,Regular
1658,"Pranay Koshy",3,1247626,Regular
1443,"Vanya Kapur",4,1246820,Regular
1030,"Riya Anne",3,1246106,Regular
1213,"Pranay Sanghvi",4,1246002,Regular
1138,"Anaya Kala",3,1243370,Regular
1320,"Reyansh Konda",2,1240982,Regular
1566,"Neysa Yohannan",4,1240548,Regular
995,"Nehmat Hayer",3,1239082,Regular
1831,"Aayush Choudhary",5,1238814,Regular
602,"Aarush Hayre",4,1238170,Regular
1699,"Inaaya  Walla",5,1237690,Regular
1318,"Shanaya Ahluwalia",4,1236164,Regular
538,"Miraan Ramanathan",6,1235892,Regular
610,"Anvi Yohannan",3,1235748,Regular
1181,"Dhanuk Sagar",6,1235732,Regular
1734,"Tiya Hayer",3,1234518,Regular
1105,"Ranbir Din",5,1231384,Regular
868,"Kiara Vohra",3,1230380,Regular
1747,"Rhea Master",3,1228378,Regular
361,"Riaan Kara",5,1228328,Regular
1954,"Zaina Swamy",6,1227028,Regular
1735,"Arhaan Chatterjee",5,1226196,Regular
832,"Ryan Ramaswamy",5,1224874,Regular
1103,"Mannat Srivastava",4,1224222,Regular
1383,"Alisha Kala",2,1224132,Regular
811,"Saira Srivastava",3,1220676,Regular
517,"Rati Bobal",5,1218232,Regular
1326,"Ira Chaudhuri",4,1217538,Regular
1587,"Umang Dhingra",3,1217138,Regular
1485,"Stuvan Vig",4,1215306,Regular
242,"Zain Sethi",3,1214466,Regular
730,"Parinaaz Grover",4,1212084,Regular
1701,"Eva Dutt",4,1211238,Regular
1308,"Azad Chandra",5,1210428,Regular
427,"Anahi Contractor",3,1209550,Regular
192,"Ela Rana",3,1207950,Regular
855,"Seher Chhabra",4,1207204,Regular
1477,"Purab Mahajan",4,1205438,Regular
857,"Vardaniya Bahl",3,1204386,Regular
1183,"Manikya Vasa",2,1203694,Regular
1746,"Taran Kara",3,1201688,Regular
1365,"Ishaan Gulati",4,1198920,Regular
586,"Yakshit Ben",5,1198372,Regular
422,"Eva Bhandari",5,1197432,Regular
1784,"Indrans Kar",4,1195626,Regular
544,"Renee Divan",2,1193528,Regular
183,"Miraya Jani",4,1193234,Regular
1667,"Taran Edwin",3,1192966,Regular
546,"Parinaaz Yadav",2,1192774,Regular
758,"Azad Dayal",4,1192494,Regular
442,"Myra Bawa",4,1192130,Regular
1240,"Trisha Banerjee",5,1192068,Regular
1262,"Mannat Sagar",3,1190160,Regular
1608,"Armaan Divan",4,1189152,Regular
1548,"Renee Saha",4,1185030,Regular
1257,"Fateh Iyer",2,1184992,Regular
1763,"Kiaan Sankar",4,1184992,Regular
382,"Rania Bhatt",3,1183582,Regular
1431,"Sana Bhat",3,1181056,Regular
1459,"Ishaan Sahni",2,1176240,Regular
1645,"Nayantara Ravel",2,1174572,Regular
657,"Rasha Bala",3,1173492,Regular
60,"Manjari Jhaveri",5,1172966,Regular
429,"Eshani Gola",3,1172146,Regular
1141,"Chirag Yohannan",4,1171950,Regular
1525,"Mahika Gole",2,1171576,Regular
1844,"Siya Raman",4,1171504,Regular
713,"Kashvi Shanker",3,1170252,Regular
1850,"Jayant Majumdar",4,1169180,Regular
1916,"Alisha Malhotra",3,1168364,Regular
1041,"Hunar Kala",3,1167768,Regular
743,"Kartik Rao",2,1167428,Regular
31,"Tiya Dayal",3,1166818,Regular
1042,"Vidur Chacko",3,1166234,Regular
1756,"Chirag Ranganathan",2,1164260,Regular
802,"Samiha Barad",5,1162090,Regular
632,"Bhavin Dalal",3,1162006,Regular
168,"Kaira Tak",4,1160282,Regular
1468,"Tushar Sekhon",2,1159236,Regular
1998,"Ryan Bawa",4,1158362,Regular
222,"Misha De",5,1156502,Regular
969,"Nishith Dhillon",3,1154994,Regular
1269,"Manjari Bansal",4,1151768,Regular
1169,"Ehsaan Brar",2,1150514,Regular
463,"Onkar Banik",3,1149596,Regular
330,"Inaaya  Sachdeva",3,1148896,Regular
131,"Ehsaan Jani",3,1148054,Regular
1164,"Riya Konda",5,1147756,Regular
452,"Vidur Behl",4,1146848,Regular
856,"Divit Yadav",4,1144766,Regular
864,"Dhruv Chander",2,1144106,Regular
321,"Aarav Rege",2,1143928,Regular
249,"Zoya Dixit",3,1142682,Regular
1993,"Aaryahi Madan",2,1142272,Regular
873,"Hazel Tata",3,1142270,Regular
376,"Sara Sawhney",1,1141942,Regular
1191,"Kabir Ahluwalia",2,1137028,Regular
1055,"Advik Wali",3,1134500,Regular
1381,"Dhanush Hayer",3,1131152,Regular
1674,"Anay Bumb",4,1129902,Regular
1969,"Ishaan Sandal",4,1129162,Regular
