customer_id,customer_name,total_orders,total_spent,customer_spend
1356,"Vidur Trivedi",4,1128184,Regular
1637,"Anya Dash",3,1127892,Regular
1602,"Aayush Kapadia",3,1126948,Regular
1572,"Eshani Gokhale",4,1124194,Regular
1034,"Piya Mand",3,1123942,Regular
1168,"Yuvaan Barad",3,1123330,Regular
1579,"Aarna Deol",2,1122576,Regular
823,"Nehmat Kulkarni",3,1122248,Regular
1895,"Shalv Lal",4,1122140,Regular
1375,"Farhan Kuruvilla",2,1121494,Regular
1694,"Vidur Goswami",3,1120052,Regular
297,"Ryan Char",3,1119500,Regular
1433,"Chirag Rajagopalan",3,1118426,Regular
1614,"Indranil Magar",3,1117638,Regular
749,"Biju Atwal",2,1116428,Regular
1243,"Parinaaz Bandi",2,1115436,Regular
740,"Nirvaan Dave",3,1114772,Regular
1486,"Sana Dave",3,1114112,Regular
421,"Manjari Ahuja",3,1112998,Regular
1984,"Nitara Bhalla",5,1112846,Regular
396,"Zain Dhawan",5,1111038,Regular
1927,"Suhana Wason",4,1110688,Regular
121,"Bhavin Sant",2,1110638,Regular
1556,"Siya Chander",2,1110496,Regular
1424,"Rasha Sha",4,1110446,Regular
1690,"Divyansh Rattan",3,1107220,Regular
1822,"Samiha Chahal",5,1107006,Regular
1449,"Kanav Rama",3,1106934,Regular
1951,"Nitara Sehgal",3,1105326,Regular
536,"Navya Wason",2,1104120,Regular
71,"Dishani Chanda",4,1103032,Regular
980,"Mohanlal Handa",2,1102382,Regular
1013,"Lakshay Sekhon",2,1099734,Regular
1588,"Stuvan Doctor",3,1099140,Regular
1493,"Azad Salvi",7,1097042,Regular
1856,"Ayesha Acharya",3,1096880,Regular
725,"Nirvi Walia",5,1096398,Regular
720,"Zeeshan Barad",4,1096062,Regular
983,"Rati Zachariah",4,1095654,Regular
601,"Jivin Dhar",2,1094132,Regular
480,"Gokul Mahajan",3,1091504,Regular
543,"Romil Dhar",4,1091412,Regular
32,"Devansh Savant",4,1090536,Regular
1482,"Raunak Bal",3,1089536,Regular
1203,"Aniruddh Bala",3,1089116,Regular
1089,"Farhan Gulati",3,1088996,Regular
343,"Jayesh Soni",2,1087774,Regular
1635,"Yuvaan Andra",4,1087754,Regular
1788,"Parinaaz Saha",2,1086334,Regular
360,"Eshani Bajaj",2,1085344,Regular
1071,"Yasmin Dixit",4,1083796,Regular
219,"Keya Srinivasan",4,1083150,Regular
1994,"Yuvraj  Kannan",2,1082416,Regular
599,"Amani Kumer",2,1081390,Regular
1872,"Dharmajan Hayre",3,1080904,Regular
591,"Tushar Goel",2,1079692,Regular
1371,"Advik Char",4,1078496,Regular
1418,"Oorja Saran",4,1078102,Regular
72,"Jayesh Sood",2,1077660,Regular
1260,"Arnav Yohannan",4,1077022,Regular
1962,"Heer Dugar",4,1076928,Regular
1499,"Tushar Manda",2,1076582,Regular
1398,"Aniruddh Rattan",4,1076460,Regular
1357,"Samarth Contractor",4,1076436,Regular
171,"Misha Wable",4,1075098,Regular
1329,"Vanya Zachariah",5,1073148,Regular
790,"Saanvi Gokhale",3,1072906,Regular
1922,"Hiran Gokhale",3,1071992,Regular
1857,"Aarav Cherian",2,1071768,Regular
1302,"Zara Kothari",4,1071704,Regular
247,"Rohan Deshpande",3,1071072,Regular
1949,"Shalv Kibe",5,1069828,Regular
1899,"Riaan Varty",4,1069548,Regular
1719,"Ritvik Baral",3,1068144,Regular
182,"Vidur Kuruvilla",4,1066576,Regular
1981,"Kartik Sani",2,1066264,Regular
1303,"Ivana Khurana",3,1065760,Regular
1875,"Tara Gole",4,1065344,Regular
89,"Lagan Chopra",2,1065142,Regular
890,"Nayantara Varty",3,1065052,Regular
734,"Sana Rajagopalan",3,1064444,Regular
1180,"Inaaya  Jhaveri",3,1064284,Regular
763,"Aayush Barad",2,1061810,Regular
1560,"Ishita Kara",5,1061596,Regular
381,"Vivaan Baria",3,1059162,Regular
1860,"Yuvaan Thaker",4,1056636,Regular
87,"Aniruddh Ratta",5,1056534,Regular
1271,"Dhanuk Dhar",3,1055208,Regular
315,"Onkar Goyal",2,1053888,Regular
1255,"Kismat Hegde",4,1053782,Regular
156,"Adira Kadakia",2,1053468,Regular
1650,"Amani Bhatnagar",5,1052808,Regular
470,"Saksham Bhardwaj",2,1052724,Regular
960,"Nehmat Boase",2,1052004,Regular
997,"Taran Yogi",4,1049738,Regular
711,"Adira Srinivasan",5,1049596,Regular
58,"Vardaniya Johal",5,1045480,Regular
1261,"Misha Kalita",5,1044748,Regular
338,"Hridaan Sachar",4,1044490,Regular
437,"Eshani Chauhan",2,1044392,Regular
1792,"Mamooty Uppal",4,1043708,Regular
1035,"Stuvan Sen",4,1042916,Regular
859,"Divij Sachdev",2,1042718,Regular
123,"Vritika Bhattacharyya",4,1042478,Regular
189,"Misha Manne",4,1041196,Regular
1410,"Ela Randhawa",3,1040414,Regular
1647,"Madhup Ben",2,1039260,Regular
755,"Inaaya  Toor",4,1038390,Regular
974,"Anahita Basak",4,1036770,Regular
1867,"Keya Tripathi",3,1036544,Regular
1032,"Ojas Kalita",2,1035446,Regular
399,"Krish Brahmbhatt",3,1035338,Regular
560,"Purab Vig",3,1032140,Regular
127,"Jayesh Din",3,1029946,Regular
1837,"Vivaan Krishnamurthy",3,1029494,Regular
1061,"Zara Suri",3,1028258,Regular
299,"Shlok Sura",2,1027526,Regular
1886,"Tara Bakshi",4,1027144,Regular
487,"Gokul Luthra",4,1027134,Regular
1712,"Tushar Keer",2,1026760,Regular
1430,"Madhup Mangat",3,1025900,Regular
1162,"Himmat Lad",3,1023884,Regular
1315,"Nishith Balasubramanian",2,1023734,Regular
1014,"Ahana  Choudhry",2,1023594,Regular
124,"Kartik Varty",3,1023442,Regular
907,"Baiju Handa",4,1023356,Regular
408,"Kanav Rama",2,1023044,Regular
1956,"Piya Raman",6,1018304,Regular
1286,"Keya Tripathi",5,1017488,Regular
894,"Lakshay Char",4,1017146,Regular
161,"Riaan Basu",2,1016048,Regular
708,"Zeeshan Wali",2,1015600,Regular
1770,"Riaan Choudhary",3,1011584,Regular
1409,"Adah Guha",3,1011192,Regular
481,"Pranay Dugar",3,1008614,Regular
982,"Mahika Kade",2,1005996,Regular
90,"Vardaniya Badal",3,1004846,Regular
636,"Anahi Goel",3,1004486,Regular
358,"Dishani Dayal",3,1004126,Regular
270,"Badal Ratti",3,1003618,Regular
1718,"Suhana Singhal",4,1002054,Regular
1882,"Anvi Yogi",4,1000660,Regular
637,"Neysa Seshadri",4,999658,"Low spender"
683,"Yakshit Maharaj",4,998622,"Low spender"
1005,"Lakshit Bumb",3,997534,"Low spender"
1847,"Sumer Koshy",3,996112,"Low spender"
1177,"Ehsaan Dutta",3,995070,"Low spender"
1878,"Vivaan Ganesan",4,994880,"Low spender"
681,"Vivaan Gandhi",3,994290,"Low spender"
1500,"Mannat Sarraf",3,993444,"Low spender"
221,"Hiran Sunder",2,993028,"Low spender"
1088,"Bhamini Aurora",4,990638,"Low spender"
349,"Alisha Dayal",2,990450,"Low spender"
255,"Pari Sundaram",3,989542,"Low spender"
1776,"Miraan Kant",2,989454,"Low spender"
554,"Nishith Sethi",3,989226,"Low spender"
357,"Faiyaz Hayer",5,988902,"Low spender"
780,"Sumer Raju",3,987840,"Low spender"
1870,"Aarna Dewan",3,987162,"Low spender"
612,"Adira Dara",2,986630,"Low spender"
302,"Sumer Chaudhary",3,985702,"Low spender"
482,"Shamik Setty",4,985228,"Low spender"
1533,"Nirvi Chandra",1,983164,"Low spender"
1396,"Samar Mammen",4,983062,"Low spender"
1964,"Dhanuk Dash",5,982234,"Low spender"
1835,"Samaira Loke",3,979704,"Low spender"
1819,"Zara Malhotra",4,979368,"Low spender"
501,"Suhana Wable",4,978962,"Low spender"
919,"Reyansh Badami",3,978802,"Low spender"
434,"Shayak Srinivasan",3,976744,"Low spender"
1117,"Madhup Loyal",3,976070,"Low spender"
1075,"Shayak Sem",4,975672,"Low spender"
1288,"Suhana Gaba",3,975328,"Low spender"
643,"Baiju Raval",4,974708,"Low spender"
1720,"Sahil Bhargava",3,973404,"Low spender"
581,"Nishith Comar",2,973208,"Low spender"
453,"Badal Dua",3,972504,"Low spender"
1309,"Hridaan Saraf",4,971028,"Low spender"
1266,"Prerak Salvi",2,970306,"Low spender"
380,"Tarini Balasubramanian",3,969582,"Low spender"
680,"Badal Khanna",2,969168,"Low spender"
1540,"Mahika Virk",3,969150,"Low spender"
1992,"Lagan Gill",4,968446,"Low spender"
444,"Vidur Ramesh",4,966834,"Low spender"
454,"Riaan Chada",3,966740,"Low spender"
327,"Suhana Sen",2,966494,"Low spender"
104,"Oorja Tak",2,965680,"Low spender"
1095,"Taimur Raju",3,964936,"Low spender"
1652,"Adah Vasa",2,964720,"Low spender"
1467,"Kaira Butala",2,964668,"Low spender"
292,"Arnav Subramanian",3,963308,"Low spender"
701,"Aaina Joshi",3,960898,"Low spender"
449,"Sahil Tandon",4,960616,"Low spender"
1380,"Damini Sura",2,959292,"Low spender"
15,"Kanav Varghese",4,958874,"Low spender"
308,"Anay Dara",2,956922,"Low spender"
926,"Heer Shroff",4,953932,"Low spender"
589,"Mahika Sastry",2,953512,"Low spender"
1644,"Zara Sahni",3,953072,"Low spender"
1029,"Ojas Chaudry",3,952602,"Low spender"
1351,"Charvi Reddy",2,950692,"Low spender"
1859,"Darshit Swaminathan",4,949864,"Low spender"
1158,"Aradhya Shah",3,949388,"Low spender"
754,"Prerak Atwal",3,948282,"Low spender"
1128,"Indranil Srivastava",5,947724,"Low spender"
1843,"Jhanvi Chowdhury",3,947344,"Low spender"
1854,"Emir Buch",3,945896,"Low spender"
1707,"Madhav Kohli",5,944576,"Low spender"
568,"Riya Acharya",4,944142,"Low spender"
240,"Siya Swaminathan",3,944110,"Low spender"
580,"Azad Buch",5,943934,"Low spender"
17,"Jiya Lala",3,943862,"Low spender"
779,"Gatik Brar",2,943544,"Low spender"
746,"Pranay Bedi",4,942948,"Low spender"
1026,"Ivan Gandhi",3,942900,"Low spender"
1278,"Dhanuk Kata",2,942450,"Low spender"
1550,"Amira Sant",2,941592,"Low spender"
1849,"Saira Upadhyay",5,941072,"Low spender"
809,"Jayesh Kala",3,941006,"Low spender"
510,"Anika Wable",3,940860,"Low spender"
970,"Riya Kalla",3,940350,"Low spender"
65,"Anahi Uppal",3,938746,"Low spender"
955,"Raghav Chaudry",1,937296,"Low spender"
1960,"Aarush Dugar",4,937214,"Low spender"
1977,"Hrishita Chana",3,935576,"Low spender"
335,"Eshani Talwar",4,935370,"Low spender"
748,"Kavya Basu",2,932904,"Low spender"
235,"Divij Agarwal",4,930770,"Low spender"
1599,"Vaibhav Khare",2,928980,"Low spender"
1808,"Vedika Sood",4,928880,"Low spender"
176,"Kiara Gandhi",2,925858,"Low spender"
1119,"Hrishita Dave",4,925694,"Low spender"
776,"Seher Sami",2,925482,"Low spender"
1079,"Mahika Tank",5,922894,"Low spender"
1152,"Devansh Contractor",1,922584,"Low spender"
1411,"Damini Bhagat",4,920772,"Low spender"
1476,"Elakshi Subramanian",4,919090,"Low spender"
951,"Mahika Kale",4,917308,"Low spender"
1223,"Nehmat Gala",3,915094,"Low spender"
710,"Tushar Bal",2,913910,"Low spender"
1523,"Madhav Randhawa",4,913474,"Low spender"
1774,"Adira Borah",3,912134,"Low spender"
225,"Suhana Mammen",3,912094,"Low spender"
1364,"Badal Majumdar",3,911568,"Low spender"
1464,"Raunak Mangal",2,910190,"Low spender"
4,"Ela Setty",2,908938,"Low spender"
1091,"Vedika Ramesh",2,908380,"Low spender"
848,"Kavya Sahni",1,908096,"Low spender"
307,"Adira Lalla",1,908030,"Low spender"
957,"Umang Rao",3,907984,"Low spender"
744,"Rohan Kapur",3,907978,"Low spender"
953,"Nayantara Wason",3,904670,"Low spender"
1212,"Nehmat Kannan",1,902850,"Low spender"
1301,"Trisha Khalsa",2,896956,"Low spender"
505,"Samiha Chaudhry",4,895550,"Low spender"
1098,"Anahita Shetty",2,895216,"Low spender"
679,"Darshit Borah",2,894730,"Low spender"
1497,"Himmat Vig",3,891852,"Low spender"
24,"Rasha Sekhon",3,890776,"Low spender"
100,"Shamik Ramaswamy",3,889162,"Low spender"
149,"Charvi Khosla",3,885068,"Low spender"
728,"Arnav Dar",4,883414,"Low spender"
604,"Madhav Yogi",2,883412,"Low spender"
1522,"Ayesha Talwar",2,882540,"Low spender"
1084,"Ritvik Ganesan",2,882196,"Low spender"
111,"Ryan Raj",3,876420,"Low spender"
1038,"Tejas Butala",5,875360,"Low spender"
1182,"Mishti Jha",3,873088,"Low spender"
232,"Ishita Sule",4,871922,"Low spender"
1665,"Sana Dyal",3,871872,"Low spender"
634,"Ehsaan Hegde",2,871336,"Low spender"
1291,"Rati Bose",2,869056,"Low spender"
1488,"Armaan Sagar",2,868294,"Low spender"
1520,"Mehul Devi",2,867998,"Low spender"
2000,"Manikya Saxena",3,865956,"Low spender"
896,"Khushi Goel",3,865316,"Low spender"
1115,"Anahita Raj",2,865012,"Low spender"
1246,"Yuvraj  Sagar",1,864730,"Low spender"
1179,"Seher Date",3,864548,"Low spender"
617,"Oorja Sood",2,863594,"Low spender"
862,"Shray Chahal",4,863212,"Low spender"
704,"Ranbir Devan",2,862132,"Low spender"
1820,"Gokul Saxena",3,861434,"Low spender"
1978,"Manjari Lal",3,861330,"Low spender"
635,"Ranbir Tata",1,861276,"Low spender"
1517,"Alia Swamy",3,860130,"Low spender"
57,"Yuvaan Kumar",2,858076,"Low spender"
1215,"Rohan Dass",2,857576,"Low spender"
608,"Arnav Mannan",2,853698,"Low spender"
1680,"Ahana  Doshi",4,852588,"Low spender"
869,"Anahi Mani",3,848540,"Low spender"
674,"Himmat Balay",2,848422,"Low spender"
1069,"Renee Manne",3,848392,"Low spender"
1780,"Ira Shah",3,847698,"Low spender"
210,"Yuvraj  Chandran",4,847544,"Low spender"
1078,"Indranil Dar",3,846830,"Low spender"
238,"Sana Chakraborty",4,846008,"Low spender"
366,"Ryan Agate",1,845708,"Low spender"
1051,"Arhaan Badal",2,843410,"Low spender"
1360,"Mehul Salvi",3,842500,"Low spender"
1917,"Vanya Bhatti",2,842384,"Low spender"
1966,"Kimaya Reddy",4,841996,"Low spender"
1705,"Ayesha Dave",3,841784,"Low spender"
344,"Samarth Anne",3,840418,"Low spender"
26,"Shamik Sastry",3,840286,"Low spender"
1760,"Mehul Sidhu",3,839432,"Low spender"
1241,"Bhavin Jain",2,836794,"Low spender"
1607,"Aayush Sachdev",2,834826,"Low spender"
1221,"Shlok Atwal",4,834440,"Low spender"
595,"Aarna Sangha",2,832084,"Low spender"
465,"Akarsh Bhavsar",2,830156,"Low spender"
1059,"Sahil Chowdhury",3,829464,"Low spender"
1933,"Navya Bala",2,828494,"Low spender"
503,"Anahita Shroff",5,827766,"Low spender"
1447,"Tejas Yohannan",2,827048,"Low spender"
738,"Sumer Bora",3,826806,"Low spender"
1190,"Adah Sunder",5,825958,"Low spender"
1654,"Diya Bava",2,825362,"Low spender"
1814,"Shlok Raval",2,824962,"Low spender"
1639,"Nehmat Bose",4,823250,"Low spender"
1625,"Faiyaz Ramesh",3,823124,"Low spender"
1198,"Aayush Varkey",2,821378,"Low spender"
373,"Rati Saran",5,821200,"Low spender"
1331,"Adah Dasgupta",2,820988,"Low spender"
1744,"Biju Guha",2,820564,"Low spender"
1762,"Samarth Gala",5,820434,"Low spender"
692,"Umang Sridhar",2,819816,"Low spender"
528,"Divyansh Kala",3,817920,"Low spender"
1591,"Urvi Bahri",4,817078,"Low spender"
1466,"Prisha Butala",2,816440,"Low spender"
987,"Seher Jani",2,814738,"Low spender"
1869,"Taimur Gole",5,812744,"Low spender"
1512,"Farhan Das",2,812642,"Low spender"
84,"Vanya Tailor",3,810716,"Low spender"
1083,"Kashvi Bali",3,808580,"Low spender"
1703,"Kashvi Yogi",5,808498,"Low spender"
1957,"Onkar Lall",4,808356,"Low spender"
1397,"Hansh Bhakta",3,807398,"Low spender"
405,"Dhruv Sabharwal",2,806944,"Low spender"
140,"Mohanlal Baral",2,806890,"Low spender"
130,"Nakul Ratti",3,806426,"Low spender"
281,"Dharmajan Kumer",3,804414,"Low spender"
312,"Riya Borah",2,802184,"Low spender"
1403,"Eva Chandra",3,800184,"Low spender"
45,"Uthkarsh Salvi",2,799036,"Low spender"
1766,"Zaina Gour",3,798932,"Low spender"
1209,"Siya Chana",2,798594,"Low spender"
1421,"Kabir Sachdev",3,798234,"Low spender"
786,"Vritika Singh",3,797892,"Low spender"
721,"Ehsaan Ganguly",3,797838,"Low spender"
524,"Farhan Zachariah",3,797512,"Low spender"
1755,"Dhanuk Ganesan",4,795918,"Low spender"
573,"Pranay Ramanathan",2,795900,"Low spender"
1073,"Arhaan Banerjee",3,795884,"Low spender"
20,"Siya Dâ€™Alia",3,794282,"Low spender"
117,"Kaira Sachar",2,792240,"Low spender"
491,"Shlok Kota",2,791626,"Low spender"
377,"Lakshay Khanna",3,791198,"Low spender"
1434,"Piya Kapur",3,789098,"Low spender"
739,"Heer Tak",3,786872,"Low spender"
1187,"Mamooty Virk",3,785052,"Low spender"
999,"Anya Salvi",5,784464,"Low spender"
10,"Saksham Ravel",2,784232,"Low spender"
633,"Romil Dara",2,782612,"Low spender"
1495,"Anvi Sarkar",4,782468,"Low spender"
1454,"Shray Gopal",1,781292,"Low spender"
621,"Lakshit Chanda",3,780952,"Low spender"
275,"Samiha Dhillon",1,780450,"Low spender"
1007,"Pari Gala",1,779958,"Low spender"
1577,"Sana Dua",2,779628,"Low spender"
1877,"Anika Iyengar",2,779352,"Low spender"
844,"Vanya Deol",3,779064,"Low spender"
282,"Jayan Soman",4,778662,"Low spender"
1214,"Himmat Dalal",2,777942,"Low spender"
284,"Devansh Dar",2,772928,"Low spender"
1276,"Romil Ramakrishnan",3,772672,"Low spender"
829,"Kismat Korpal",4,772110,"Low spender"
605,"Ira Bhandari",3,768872,"Low spender"
1573,"Abram Madan",1,768200,"Low spender"
1885,"Dhruv Jain",3,768168,"Low spender"
1561,"Dharmajan Mallick",2,766528,"Low spender"
1616,"Adah Dugar",4,765966,"Low spender"
1225,"Eshani Sehgal",3,764822,"Low spender"
1251,"Indrajit Gara",2,761938,"Low spender"
1935,"Yasmin Chhabra",2,761166,"Low spender"
715,"Yashvi Garg",1,760548,"Low spender"
1506,"Shalv Karan",2,760052,"Low spender"
1211,"Kanav Anand",1,758578,"Low spender"
1693,"Samiha Issac",3,756220,"Low spender"
1379,"Romil Dâ€™Alia",4,755330,"Low spender"
723,"Parinaaz Kade",2,753688,"Low spender"
553,"Ranbir Sahota",2,753092,"Low spender"
660,"Purab Sagar",3,752970,"Low spender"
1727,"Jivika Krishnamurthy",3,752662,"Low spender"
1971,"Eshani Taneja",3,752572,"Low spender"
1232,"Suhana Hora",2,751286,"Low spender"
494,"Sara Mahajan",2,751120,"Low spender"
753,"Prisha Kadakia",3,750194,"Low spender"
1918,"Ranbir Dey",3,746156,"Low spender"
542,"Anaya Aurora",1,745574,"Low spender"
97,"Madhup Sunder",4,744142,"Low spender"
719,"Rasha Barad",3,743182,"Low spender"
1407,"Nishith Kaul",4,740562,"Low spender"
1845,"Tushar Gulati",1,739618,"Low spender"
1060,"Indranil Khalsa",2,739186,"Low spender"
80,"Dharmajan Som",3,736680,"Low spender"
861,"Dharmajan Amble",2,736314,"Low spender"
1107,"Sana Keer",3,735498,"Low spender"
557,"Madhup Bumb",2,735392,"Low spender"
665,"Mamooty Batta",4,734822,"Low spender"
1475,"Anahita Batra",2,731504,"Low spender"
547,"Prerak Magar",3,730156,"Low spender"
1783,"Shaan Magar",4,730014,"Low spender"
158,"Sumer Basu",1,728818,"Low spender"
1021,"Mehul Dash",3,727336,"Low spender"
226,"Dharmajan Sankaran",3,727310,"Low spender"
379,"Aaryahi Divan",1,726950,"Low spender"
1374,"Eshani Saran",3,726734,"Low spender"
414,"Zain Bhattacharyya",2,723614,"Low spender"
368,"Zaina Kibe",2,723300,"Low spender"
1786,"Himmat Warrior",2,722938,"Low spender"
1487,"Madhup Ghosh",3,721866,"Low spender"
1884,"Pari Walla",1,721794,"Low spender"
1120,"Manjari Kumer",3,720460,"Low spender"
1557,"Samar Bal",4,719906,"Low spender"
898,"Misha Gour",2,719862,"Low spender"
912,"Kashvi De",5,719630,"Low spender"
1987,"Nirvaan Varkey",3,718356,"Low spender"
353,"Vaibhav Dara",3,718264,"Low spender"
558,"Fateh Sheth",3,717168,"Low spender"
1603,"Eva Raja",1,717042,"Low spender"
59,"Lakshit Kamdar",1,716958,"Low spender"
1732,"Myra Karpe",2,713816,"Low spender"
1275,"Vedika Deshpande",4,713536,"Low spender"
1787,"Aarush Sem",2,712762,"Low spender"
369,"Pihu Sidhu",3,712158,"Low spender"
1785,"Prisha Choudhry",2,711820,"Low spender"
443,"Madhav Gera",3,710420,"Low spender"
1471,"Ritvik Kamdar",1,709960,"Low spender"
1040,"Prerak Cheema",2,709878,"Low spender"
1888,"Navya Bhandari",2,708926,"Low spender"
1478,"Bhavin Chaudhuri",2,707896,"Low spender"
300,"Ranbir Chacko",3,706024,"Low spender"
1985,"Aaina Gandhi",4,703976,"Low spender"
1534,"Armaan Ramaswamy",1,703960,"Low spender"
1226,"Miraan Mall",3,703690,"Low spender"
989,"Pari Ray",2,702916,"Low spender"
1427,"Rasha Buch",1,702760,"Low spender"
209,"Shamik Rattan",1,702212,"Low spender"
266,"Rati Raju",2,699050,"Low spender"
1795,"Diya Basu",3,696874,"Low spender"
273,"Hunar Sethi",2,696588,"Low spender"
252,"Riaan Bahl",1,693438,"Low spender"
717,"Dhruv Gera",2,692666,"Low spender"
641,"Kimaya Srinivas",1,692220,"Low spender"
1858,"Vanya Devi",2,691502,"Low spender"
1317,"Ishita Rau",2,691304,"Low spender"
1366,"Mohanlal Kala",3,690296,"Low spender"
771,"Stuvan Cheema",3,689578,"Low spender"
197,"Madhup Borra",3,689552,"Low spender"
615,"Darshit Bhasin",2,688972,"Low spender"
1883,"Miraan Bail",2,688240,"Low spender"
523,"Anya Sekhon",2,687676,"Low spender"
1543,"Shalv Koshy",5,686792,"Low spender"
78,"Zeeshan Singh",1,685708,"Low spender"
1337,"Suhana Savant",3,685128,"Low spender"
