customer_id,customer_name,total_orders,total_spent,customer_spend
767,"Divyansh Subramanian",3,684002,"Low spender"
144,"Riya Karan",3,683058,"Low spender"
415,"Azad Lall",3,682190,"Low spender"
770,"Rati Taneja",1,678770,"Low spender"
207,"Vivaan Bumb",2,677100,"Low spender"
217,"Renee Sandal",3,674312,"Low spender"
1382,"Zaina Sabharwal",3,672774,"Low spender"
1907,"Arnav Arya",2,671954,"Low spender"
562,"Nayantara Varghese",2,669476,"Low spender"
1866,"Umang Ahuja",3,669362,"Low spender"
1578,"Anvi Mahajan",3,668338,"Low spender"
1636,"Divit Tripathi",4,666924,"Low spender"
1821,"Rohan Shah",3,666782,"Low spender"
925,"Himmat Ramaswamy",3,665872,"Low spender"
1027,"Yakshit Chaudhry",2,665534,"Low spender"
1064,"Jayan Tailor",2,665292,"Low spender"
644,"Zain Sathe",2,663610,"Low spender"
1798,"Amira Bhatt",3,662826,"Low spender"
1429,"Kaira Sethi",3,661426,"Low spender"
935,"Piya Kaul",1,660688,"Low spender"
1894,"Yuvraj  Mahajan",1,660536,"Low spender"
1277,"Advik Bahl",2,659170,"Low spender"
666,"Renee Biswas",3,658626,"Low spender"
1280,"Uthkarsh Bandi",1,658190,"Low spender"
1754,"Hunar Gandhi",2,658000,"Low spender"
1207,"Drishya Bava",2,657656,"Low spender"
1093,"Samiha Babu",2,656546,"Low spender"
305,"Hazel Krishnamurthy",2,655234,"Low spender"
331,"Nirvi Sha",2,655144,"Low spender"
1165,"Stuvan Trivedi",2,654522,"Low spender"
1919,"Nirvaan Bora",1,652310,"Low spender"
1274,"Seher Gupta",2,651736,"Low spender"
1941,"Ishita Buch",1,650796,"Low spender"
1006,"Shanaya Bose",4,648342,"Low spender"
830,"Akarsh Edwin",3,648258,"Low spender"
539,"Amira Chadha",2,648008,"Low spender"
1739,"Amani Mander",2,646718,"Low spender"
682,"Keya Manne",3,645520,"Low spender"
99,"Advik Krish",2,645132,"Low spender"
1589,"Neysa Mall",3,644190,"Low spender"
1955,"Aayush Bhatia",1,642162,"Low spender"
261,"Myra Bahl",2,642140,"Low spender"
1684,"Shalv Luthra",3,641300,"Low spender"
174,"Yashvi Chadha",1,640994,"Low spender"
1571,"Kiara Chawla",3,639608,"Low spender"
537,"Piya Gaba",1,637546,"Low spender"
664,"Siya Bhatti",2,637178,"Low spender"
306,"Vardaniya Shetty",1,635878,"Low spender"
1980,"Jayant Barad",3,633946,"Low spender"
877,"Emir Cheema",3,633926,"Low spender"
1931,"Ehsaan Kuruvilla",2,633758,"Low spender"
1033,"Zaina Dar",3,633002,"Low spender"
1256,"Samar Wagle",2,630236,"Low spender"
598,"Inaaya  Kalla",3,628830,"Low spender"
1717,"Tanya Thaker",3,626708,"Low spender"
1348,"Chirag Tata",2,626544,"Low spender"
1738,"Saanvi Handa",3,625970,"Low spender"
993,"Adira Yadav",3,623958,"Low spender"
1036,"Anaya Goswami",3,620654,"Low spender"
136,"Adah Dhar",3,620470,"Low spender"
416,"Nayantara Shenoy",2,617680,"Low spender"
267,"Tara Sekhon",1,616890,"Low spender"
1836,"Nirvaan Madan",1,615550,"Low spender"
1815,"Mehul Seshadri",3,612274,"Low spender"
1159,"Dishani Amble",4,612216,"Low spender"
1020,"Yuvraj  Atwal",2,610826,"Low spender"
1037,"Nirvaan Lalla",3,609750,"Low spender"
424,"Farhan Banerjee",2,609670,"Low spender"
752,"Eva Arora",1,608786,"Low spender"
63,"Mamooty Sinha",2,608668,"Low spender"
899,"Stuvan Khatri",2,608518,"Low spender"
1678,"Anahita Chopra",2,608504,"Low spender"
1936,"Aarav Hayre",1,607264,"Low spender"
1827,"Eva Bhatt",3,606744,"Low spender"
1394,"Aaryahi Samra",2,606704,"Low spender"
651,"Arnav Bhat",2,605416,"Low spender"
193,"Hridaan Krishnamurthy",1,603682,"Low spender"
160,"Lakshit Dhillon",2,599638,"Low spender"
448,"Zoya Rao",1,598672,"Low spender"
246,"Saanvi Sarkar",3,598490,"Low spender"
1415,"Madhav Dayal",1,598394,"Low spender"
552,"Prisha Sawhney",2,597494,"Low spender"
1627,"Faiyaz Dhaliwal",2,592646,"Low spender"
650,"Shalv Yadav",2,591820,"Low spender"
459,"Dhanuk Ahuja",3,591378,"Low spender"
794,"Saanvi Bhargava",2,591004,"Low spender"
239,"Shalv Das",2,589138,"Low spender"
1700,"Alia Das",3,588520,"Low spender"
388,"Kiara Sinha",4,588078,"Low spender"
522,"Kabir Aggarwal",2,587676,"Low spender"
921,"Yakshit Rattan",1,587596,"Low spender"
1108,"Neysa Banik",2,586928,"Low spender"
933,"Yuvraj  Badal",2,586870,"Low spender"
1880,"Dhanuk Deo",1,586486,"Low spender"
659,"Krish Jha",2,585266,"Low spender"
1058,"Kabir Khanna",2,584878,"Low spender"
46,"Rasha Guha",1,584622,"Low spender"
1891,"Shamik Venkatesh",1,583282,"Low spender"
807,"Chirag Khalsa",2,582030,"Low spender"
301,"Mahika Hora",2,579680,"Low spender"
1151,"Mamooty Chadha",2,578896,"Low spender"
254,"Faiyaz Shenoy",2,577976,"Low spender"
178,"Arhaan Kalla",3,576756,"Low spender"
702,"Gatik Dewan",3,576508,"Low spender"
820,"Dishani Batta",2,575778,"Low spender"
141,"Manjari Issac",1,575352,"Low spender"
1016,"Ivana Dhar",2,573386,"Low spender"
1666,"Vedika Korpal",5,572768,"Low spender"
1252,"Nitya Manne",1,571716,"Low spender"
450,"Lakshay Bawa",1,570326,"Low spender"
700,"Vardaniya Tara",3,570082,"Low spender"
1586,"Kartik Kaul",3,564834,"Low spender"
13,"Mamooty Raman",2,564386,"Low spender"
143,"Mamooty Raval",3,558316,"Low spender"
1462,"Stuvan Dua",2,558316,"Low spender"
1451,"Shalv Chauhan",3,557930,"Low spender"
401,"Divyansh Bhatt",3,554452,"Low spender"
1400,"Aaina Amble",2,554094,"Low spender"
1655,"Vidur Madan",2,553280,"Low spender"
1217,"Himmat Sood",4,552700,"Low spender"
1865,"Nitya Das",3,552268,"Low spender"
53,"Aarav Samra",4,551788,"Low spender"
1247,"Vihaan Chatterjee",2,551082,"Low spender"
530,"Prisha Kothari",2,549588,"Low spender"
1695,"Arhaan Barman",3,549402,"Low spender"
1406,"Yuvraj  Bahri",2,549360,"Low spender"
559,"Ryan Trivedi",2,548544,"Low spender"
326,"Romil Dyal",4,547964,"Low spender"
1617,"Jayesh Vasa",1,546948,"Low spender"
798,"Aarna Karnik",3,546504,"Low spender"
1112,"Eshani Dara",1,546006,"Low spender"
889,"Jivin Anand",3,544976,"Low spender"
1913,"Dharmajan Tiwari",4,544274,"Low spender"
1296,"Vedika Goyal",3,544058,"Low spender"
11,"Ivan Anand",2,543448,"Low spender"
1045,"Myra Ratti",2,543442,"Low spender"
1436,"Yuvaan Chokshi",1,542166,"Low spender"
1742,"Raunak Dalal",2,542092,"Low spender"
1121,"Mannat Loyal",2,541134,"Low spender"
228,"Aaina Wason",2,538334,"Low spender"
1465,"Aradhya Kari",3,536928,"Low spender"
1496,"Ayesha Lad",1,536870,"Low spender"
1558,"Veer Dey",2,534430,"Low spender"
440,"Zeeshan Chanda",3,530710,"Low spender"
1778,"Jhanvi Ray",2,530706,"Low spender"
1492,"Darshit Lanka",3,529028,"Low spender"
172,"Gatik Sabharwal",2,528214,"Low spender"
1104,"Mohanlal Sood",2,523954,"Low spender"
1594,"Chirag Ram",2,523722,"Low spender"
1973,"Faiyaz Salvi",2,521508,"Low spender"
2,"Indranil Vohra",2,521450,"Low spender"
451,"Himmat Sule",2,520868,"Low spender"
1932,"Aayush Mani",2,518066,"Low spender"
167,"Elakshi Khurana",2,517458,"Low spender"
309,"Renee Ganguly",3,515440,"Low spender"
398,"Fateh Suresh",1,513254,"Low spender"
1823,"Ryan Bava",3,513068,"Low spender"
1802,"Ivan Samra",3,510738,"Low spender"
1615,"Akarsh Chaudhuri",1,509734,"Low spender"
625,"Advika Chawla",1,509492,"Low spender"
457,"Neysa Divan",1,509162,"Low spender"
455,"Samarth Sarraf",2,506788,"Low spender"
1749,"Kiaan Chawla",2,503244,"Low spender"
1334,"Anaya Raj",2,501498,"Low spender"
698,"Ryan Gole",1,501218,"Low spender"
1501,"Aaina Manne",2,499972,"Low spender"
456,"Indrajit Bajaj",2,499790,"Low spender"
423,"Ivan Goel",2,494922,"Low spender"
607,"Prerak Sarkar",1,493504,"Low spender"
1873,"Akarsh Toor",2,492212,"Low spender"
298,"Samaira Roy",1,490388,"Low spender"
337,"Shayak Chowdhury",2,490154,"Low spender"
1063,"Pari Iyer",4,490050,"Low spender"
545,"Ehsaan Dey",2,488698,"Low spender"
718,"Mannat Kohli",2,486920,"Low spender"
223,"Lakshay Varughese",2,485454,"Low spender"
1358,"Lavanya Raval",1,484678,"Low spender"
1715,"Jhanvi Lanka",2,482080,"Low spender"
1757,"Divyansh Sankar",1,481438,"Low spender"
1043,"Arnav Kala",2,479460,"Low spender"
385,"Gatik Kumer",2,478018,"Low spender"
1153,"Rohan Dugar",1,475592,"Low spender"
1963,"Elakshi Ramaswamy",1,472360,"Low spender"
1149,"Jiya Johal",2,471046,"Low spender"
901,"Aarna Ganguly",1,470112,"Low spender"
173,"Ayesha Dua",2,469516,"Low spender"
1173,"Hansh Baria",1,466068,"Low spender"
1174,"Nakul Ramesh",2,465650,"Low spender"
1463,"Inaaya  Gara",2,464948,"Low spender"
1983,"Vidur Bhatt",3,463820,"Low spender"
30,"Eva Barad",1,462922,"Low spender"
1130,"Hunar Savant",1,462836,"Low spender"
201,"Shlok Dani",2,461948,"Low spender"
1143,"Amani Sarkar",2,461516,"Low spender"
880,"Divyansh Chawla",1,459600,"Low spender"
1538,"Hunar Kapur",2,459322,"Low spender"
1028,"Alia Kapoor",1,455984,"Low spender"
1995,"Samar Halder",1,454716,"Low spender"
1048,"Vardaniya Deep",2,454396,"Low spender"
1137,"Advik Sundaram",1,451302,"Low spender"
1422,"Baiju Chawla",2,445248,"Low spender"
1840,"Dharmajan Bakshi",1,445214,"Low spender"
1053,"Keya Saini",3,444668,"Low spender"
511,"Charvi Sawhney",2,444548,"Low spender"
293,"Khushi Chaudhry",3,443464,"Low spender"
290,"Vedika Vaidya",1,442478,"Low spender"
1807,"Navya Basu",2,442336,"Low spender"
1679,"Raunak Chakrabarti",1,440284,"Low spender"
1273,"Jayan Balay",3,440222,"Low spender"
968,"Kabir Balan",2,439622,"Low spender"
1874,"Nitara Tak",2,436888,"Low spender"
1328,"Jayesh Yadav",3,434778,"Low spender"
70,"Shray Bail",2,431484,"Low spender"
1623,"Misha Viswanathan",2,431470,"Low spender"
1175,"Aarna Kannan",1,427984,"Low spender"
1711,"Anay Sarma",2,427590,"Low spender"
1012,"Zain Ramaswamy",2,427426,"Low spender"
352,"Ivan Bir",1,426004,"Low spender"
82,"Indrajit Sandal",2,424748,"Low spender"
678,"Anika Bhattacharyya",2,424298,"Low spender"
1668,"Zoya Luthra",3,424108,"Low spender"
781,"Vidur Johal",2,423758,"Low spender"
320,"Dhanuk Dugar",2,422036,"Low spender"
265,"Fateh Manda",1,419914,"Low spender"
1803,"Alia Vala",1,415912,"Low spender"
696,"Shray Sarma",1,414224,"Low spender"
512,"Reyansh Date",3,412838,"Low spender"
492,"Vardaniya Kanda",2,410974,"Low spender"
959,"Advik Deshpande",3,409720,"Low spender"
230,"Emir Bhargava",1,407980,"Low spender"
1110,"Kaira Dass",1,407776,"Low spender"
1697,"Navya Gupta",2,406008,"Low spender"
1419,"Zain Chokshi",2,405856,"Low spender"
214,"Farhan Joshi",2,405102,"Low spender"
1050,"Badal Dugal",2,404284,"Low spender"
412,"Zeeshan Sinha",2,402528,"Low spender"
821,"Saanvi Kata",3,401102,"Low spender"
294,"Hunar Gulati",1,400488,"Low spender"
1287,"Vanya Karnik",2,397650,"Low spender"
1559,"Jivika Sastry",1,397280,"Low spender"
1099,"Farhan Buch",1,397110,"Low spender"
688,"Miraya Konda",2,397032,"Low spender"
1461,"Taimur Goda",2,395762,"Low spender"
1346,"Zara Dani",2,394174,"Low spender"
1336,"Kaira Kapadia",3,392824,"Low spender"
783,"Eshani Dada",1,391068,"Low spender"
1290,"Akarsh Swamy",3,387380,"Low spender"
585,"Yakshit Bora",1,386144,"Low spender"
378,"Akarsh Chaudhary",1,381778,"Low spender"
628,"Indranil Saraf",2,381112,"Low spender"
1656,"Indrans Kalla",2,380732,"Low spender"
418,"Diya Gole",1,380516,"Low spender"
291,"Vanya Borah",2,380260,"Low spender"
460,"Madhup Lala",2,378372,"Low spender"
1696,"Samaira Bedi",2,376312,"Low spender"
1673,"Vedika Sengupta",3,374988,"Low spender"
129,"Himmat Datta",1,373752,"Low spender"
986,"Charvi Gara",1,372542,"Low spender"
1150,"Anaya Bali",2,372538,"Low spender"
329,"Piya Gupta",1,371742,"Low spender"
1585,"Indrajit Mane",2,371480,"Low spender"
792,"Tanya Dass",2,371348,"Low spender"
1733,"Tushar Bose",2,371152,"Low spender"
527,"Nirvi Vyas",2,370990,"Low spender"
1172,"Myra Garg",1,368400,"Low spender"
694,"Dharmajan Grover",1,367962,"Low spender"
428,"Vritika Tripathi",2,367344,"Low spender"
498,"Bhavin Shroff",3,363304,"Low spender"
304,"Kanav Shan",3,361434,"Low spender"
671,"Zaina Varghese",2,361146,"Low spender"
145,"Nishith Upadhyay",3,360270,"Low spender"
1066,"Nishith Sahota",1,357792,"Low spender"
187,"Kavya Dhillon",2,356960,"Low spender"
1129,"Zara Bedi",2,356910,"Low spender"
985,"Parinaaz Saha",2,355162,"Low spender"
555,"Hiran Kamdar",2,354318,"Low spender"
1662,"Anay Ramachandran",1,349940,"Low spender"
1001,"Siya Kalla",1,348130,"Low spender"
110,"Pihu Dhingra",3,347932,"Low spender"
1140,"Vivaan Bajaj",1,346612,"Low spender"
909,"Trisha Bera",1,345128,"Low spender"
181,"Jayan Ray",1,343782,"Low spender"
1208,"Kimaya Kara",2,343356,"Low spender"
1081,"Urvi Sanghvi",3,342990,"Low spender"
619,"Nehmat Badami",3,340780,"Low spender"
146,"Alisha Dani",2,339848,"Low spender"
769,"Jivin Buch",1,338478,"Low spender"
73,"Vaibhav Dugar",2,338272,"Low spender"
243,"Miraan Vig",2,337584,"Low spender"
1122,"Jhanvi Gala",2,336866,"Low spender"
6,"Lakshit Ranganathan",3,336756,"Low spender"
486,"Pihu Varughese",1,334882,"Low spender"
272,"Diya Ramaswamy",1,334668,"Low spender"
22,"Yasmin Ganesan",3,333894,"Low spender"
948,"Miraya Biswas",1,330800,"Low spender"
258,"Kaira Sen",2,330160,"Low spender"
502,"Purab Comar",2,329790,"Low spender"
1748,"Inaaya  Kuruvilla",2,328970,"Low spender"
606,"Tejas Khanna",2,327116,"Low spender"
518,"Damini Kale",1,326268,"Low spender"
1319,"Shayak Dhar",2,323902,"Low spender"
1574,"Zoya Raja",1,323672,"Low spender"
1200,"Zaina Bansal",2,323428,"Low spender"
1325,"Siya Guha",1,318252,"Low spender"
393,"Mehul Keer",1,317040,"Low spender"
1416,"Jhanvi Gulati",1,315414,"Low spender"
125,"Indrajit Badal",1,310936,"Low spender"
231,"Mamooty Magar",2,310824,"Low spender"
1508,"Ahana  Batra",1,307830,"Low spender"
317,"Aarush Rau",2,305538,"Low spender"
940,"Tarini Garg",3,304004,"Low spender"
705,"Indrans Mammen",3,303092,"Low spender"
411,"Aarush Sarkar",1,302422,"Low spender"
474,"Amani Bumb",1,301174,"Low spender"
1114,"Hunar Keer",2,299350,"Low spender"
39,"Eva Kunda",3,298856,"Low spender"
1526,"Hiran Bora",1,298818,"Low spender"
667,"Kashvi Gala",1,296942,"Low spender"
1408,"Oorja Venkataraman",1,292674,"Low spender"
737,"Romil Saraf",2,290088,"Low spender"
108,"Hunar Bansal",2,287600,"Low spender"
52,"Madhup Halder",1,286582,"Low spender"
735,"Ahana  Mahajan",1,285188,"Low spender"
1113,"Amani Ramesh",2,285120,"Low spender"
1092,"Onkar Bhattacharyya",1,283920,"Low spender"
990,"Shray Jain",2,280898,"Low spender"
647,"Zeeshan Sethi",2,279924,"Low spender"
286,"Hridaan Yohannan",1,276170,"Low spender"
1353,"Hazel Mangat",1,275400,"Low spender"
620,"Khushi Apte",2,273906,"Low spender"
854,"Myra Ramanathan",1,273590,"Low spender"
234,"Aarav Singhal",1,273556,"Low spender"
1124,"Vidur Sibal",2,272590,"Low spender"
808,"Navya Dash",1,271244,"Low spender"
784,"Arnav Majumdar",2,270632,"Low spender"
1330,"Hiran Saraf",1,268262,"Low spender"
116,"Jivin Chand",2,268178,"Low spender"
1576,"Heer Tella",2,268118,"Low spender"
180,"Ahana  Chawla",2,265770,"Low spender"
303,"Divij Sethi",3,265330,"Low spender"
36,"Hunar Mammen",2,260846,"Low spender"
1039,"Ahana  Basak",2,260192,"Low spender"
750,"Anahi Gala",3,255866,"Low spender"
1911,"Charvi Vora",1,255828,"Low spender"
9,"Darshit Kant",2,255696,"Low spender"
1934,"Yasmin Vig",1,253298,"Low spender"
992,"Hazel Aggarwal",1,252642,"Low spender"
978,"Sana Cheema",2,249414,"Low spender"
1376,"Shlok Krishnan",1,248100,"Low spender"
473,"Heer Kara",2,247506,"Low spender"
241,"Zara Sodhi",1,246772,"Low spender"
1011,"Eva Srinivasan",3,245382,"Low spender"
956,"Kismat Chakrabarti",1,244732,"Low spender"
788,"Kimaya Subramaniam",2,244404,"Low spender"
958,"Vritika Viswanathan",4,244342,"Low spender"
134,"Aarush Comar",1,243552,"Low spender"
313,"Gokul Tak",1,242644,"Low spender"
1373,"Pari Bahri",1,240140,"Low spender"
1054,"Mishti Ahluwalia",1,233164,"Low spender"
839,"Siya Sagar",2,229110,"Low spender"
613,"Sara Maharaj",2,225792,"Low spender"
1258,"Abram Chad",2,225568,"Low spender"
347,"Dharmajan Kumer",3,225278,"Low spender"
1813,"Aarna Bawa",1,223920,"Low spender"
288,"Ryan Saxena",1,222380,"Low spender"
1810,"Seher Ravel",1,220612,"Low spender"
23,"Adah Swamy",2,216422,"Low spender"
800,"Aayush Agrawal",3,216100,"Low spender"
567,"Raghav Magar",1,213940,"Low spender"
911,"Biju Gala",1,211532,"Low spender"
1233,"Ojas Balasubramanian",2,208266,"Low spender"
166,"Chirag Bala",2,206476,"Low spender"
384,"Aayush Sur",2,204810,"Low spender"
1796,"Tushar Shukla",1,203420,"Low spender"
1900,"Abram Seth",1,199432,"Low spender"
827,"Miraan Lad",2,195616,"Low spender"
1022,"Kavya Dewan",1,193248,"Low spender"
1332,"Vedika Jayaraman",1,192716,"Low spender"
371,"Aaryahi Kari",1,190284,"Low spender"
410,"Vedika Lanka",1,189472,"Low spender"
1708,"Miraya Khurana",1,187816,"Low spender"
1438,"Kabir Bose",1,187776,"Low spender"
128,"Rati Kamdar",1,187520,"Low spender"
1781,"Abram Butala",1,186828,"Low spender"
1604,"Inaaya  Jayaraman",2,184890,"Low spender"
341,"Zeeshan Bera",1,178192,"Low spender"
79,"Manikya Kashyap",1,173630,"Low spender"
1018,"Samiha Dani",1,171620,"Low spender"
1452,"Nirvaan Gola",1,171084,"Low spender"
1876,"Indranil Khanna",2,164462,"Low spender"
1564,"Madhav Chauhan",1,161176,"Low spender"
263,"Zara Sabharwal",3,159882,"Low spender"
12,"Anvi Bhatia",1,156802,"Low spender"
163,"Navya Yohannan",2,156064,"Low spender"
1855,"Arnav Badal",1,154462,"Low spender"
1350,"Anika Sahota",1,153010,"Low spender"
1790,"Hunar Balay",1,150370,"Low spender"
597,"Ivan Sarin",1,146918,"Low spender"
1185,"Siya Dass",1,141300,"Low spender"
1192,"Zaina Srinivasan",1,137700,"Low spender"
1125,"Jayesh Rana",1,134988,"Low spender"
1388,"Nakul Kala",1,134812,"Low spender"
1205,"Ayesha Comar",3,134628,"Low spender"
870,"Neelofar Magar",2,133750,"Low spender"
334,"Samaira Deo",1,130808,"Low spender"
777,"Romil Thakkar",1,129016,"Low spender"
649,"Nehmat Badami",1,127218,"Low spender"
1230,"Amira Sachdev",1,124232,"Low spender"
392,"Inaaya  Chauhan",1,123696,"Low spender"
1490,"Ishaan Gupta",2,121432,"Low spender"
488,"Lakshit Thaker",2,117630,"Low spender"
596,"Damini Magar",2,116686,"Low spender"
1146,"Prisha Batta",1,112540,"Low spender"
66,"Aarna Sethi",1,112464,"Low spender"
351,"Adah Dalal",3,107560,"Low spender"
918,"Navya Dalal",1,106530,"Low spender"
521,"Rania Jayaraman",1,102924,"Low spender"
871,"Charvi Thakkar",1,101476,"Low spender"
653,"Jivika Chauhan",1,90218,"Low spender"
1568,"Ira Rastogi",1,88726,"Low spender"
772,"Tarini Bhagat",1,87486,"Low spender"
102,"Umang Singh",1,82648,"Low spender"
1996,"Lakshit Saraf",1,80548,"Low spender"
564,"Indranil Bhagat",1,80192,"Low spender"
244,"Nirvi Sekhon",1,76714,"Low spender"
624,"Dharmajan Sami",1,74772,"Low spender"
485,"Samaira Ghosh",1,70168,"Low spender"
1626,"Jayant Yogi",1,68746,"Low spender"
756,"Raghav Khurana",1,65566,"Low spender"
663,"Hansh Swaminathan",1,62896,"Low spender"
55,"Pihu Shukla",1,61600,"Low spender"
395,"Uthkarsh Sehgal",1,60878,"Low spender"
479,"Manjari Rajan",1,58056,"Low spender"
1771,"Khushi Ben",1,56720,"Low spender"
1390,"Navya Dubey",2,56492,"Low spender"
74,"Riaan Deshpande",1,51472,"Low spender"
472,"Mishti Mangat",1,47704,"Low spender"
1728,"Siya Gour",1,41748,"Low spender"
170,"Piya Cherian",1,32608,"Low spender"
1537,"Vardaniya Tandon",1,32484,"Low spender"
1097,"Zara Mallick",1,30822,"Low spender"
1943,"Kiara Kalita",1,28380,"Low spender"
764,"Sumer Sarin",1,27554,"Low spender"
751,"Charvi Bumb",1,23204,"Low spender"
709,"Prerak Kara",1,20100,"Low spender"
690,"Ivan Bhagat",1,14552,"Low spender"
1601,"Aradhya Sankar",1,11192,"Low spender"
1593,"Sara Ravel",1,8320,"Low spender"
1281,"Saira Guha",1,4398,"Low spender"
1800,"Akarsh Savant",1,2538,"Low spender"
98,"Hiran Dhaliwal",1,1062,"Low spender"
